,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
92,申万行业指数:白酒:月,交易量:茶叶:龙井:大佛,5.767600100842836,1,0.10767600100842835,1,0.10767600100842836,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[6.199999999999999, 11.624999999999998, 4.0434782608695645]",0.0971352044473243,0.0971352044473243,0.4857418767640423,1
93,申万行业指数:白酒:月,交易量:鲜花:铁观音:安溪:当月同比,27.390878718860208,10,0.3739087871886021,-12,0.02117050770529573,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[92.99999999999999, 13.285714285714285, 2.268292682926829]",-0.12256084305556421,0.12256084305556415,0.5253088027828924,0
94,申万行业指数:白酒:月,交易量:茶叶:绿茶:松阳:当月同比,7.7679772665921405,-9,0.1276797726659214,-9,0.1276797726659214,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 3.444444444444444, 2.6571428571428566]",-0.00035334836512837086,0.00035334836512838485,0.45800436082648815,1
95,申万行业指数:白酒:月,交易量:茶叶:龙井:大佛;当月同比,-11.206136399830074,4,0.1177673323067193,-5,-0.06206136399830074,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 3.444444444444444, 9.299999999999999]",-0.08912629884420252,0.08912629884420262,0.3826939134568968,1
96,申万行业指数:白酒:月,成交额:鲜花:铁观音:安溪,13.440319795926381,-4,0.1844031979592638,-4,0.18440319795926383,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 2.3846153846153846]",0.09785810345772286,0.09785810345772283,0.32772970851257666,1
97,申万行业指数:白酒:月,成交额:茶叶:绿茶:松阳,16.80497330914925,4,0.2180497330914925,4,0.2180497330914925,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.18280025353650603,0.18280025353650597,0.6680597000282,1
98,申万行业指数:白酒:月,成交额:茶叶:龙井:大佛,12.60221947196456,5,0.1760221947196457,5,0.17602219471964559,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 6.199999999999999, 4.0434782608695645]",0.09228303205929253,0.09228303205929252,0.7687196793079422,1
99,申万行业指数:白酒:月,成交额:鲜花:铁观音:安溪:当月同比,4.072039572380378,4,0.12777518667419843,-4,0.09072039572380378,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[13.285714285714285, 4.6499999999999995, 2.268292682926829]",0.008335879358804537,0.008335879358804508,0.6004988090493526,1
100,申万行业指数:白酒:月,成交额:茶叶:绿茶:松阳:当月同比,19.129196208250857,-12,0.24129196208250855,-12,0.24129196208250855,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[3.407407407407408, 23.0, 4.842105263157895]",-0.017879155785282486,0.017879155785282486,0.42817502891433534,1
101,申万行业指数:白酒:月,成交额:茶叶:龙井:大佛;当月同比,5.642905929896605,11,0.15642905929896606,-8,-0.046846404582718486,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 10.333333333333332, 3.444444444444444]",-0.10587250937017821,0.10587250937017824,0.4349546215238967,0
102,申万行业指数:白酒:月,Liv-ex100红酒指数,78.69878181212148,-5,0.8369878181212147,-5,0.8369878181212148,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 5.812499999999999, 5.166666666666666]",0.79373658955023,0.79373658955023,0.11354697626204474,1
103,申万行业指数:白酒:月,Liv-ex50红酒指数,81.20991397407263,-8,0.8120991397407263,-8,0.8120991397407263,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 13.285714285714285, 5.812499999999999]",0.7419611265121918,0.7419611265121921,0.11563578409748115,1
104,申万行业指数:白酒:月,Liv-ex投资指数,80.41673804941058,-5,0.854167380494106,-5,0.8541673804941059,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 7.153846153846153, 5.166666666666666]",0.8309871354848933,0.8309871354848934,0.10841830521128952,1
105,申万行业指数:白酒:月,产量:白酒:累计值,1.4789184325923124,-9,0.2587748474394463,10,0.06478918432592312,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",-0.16477363832964084,0.1647736383296409,0.410305392353361,1
106,申万行业指数:白酒:月,产量:白酒:累计同比,41.417092744373186,-12,0.5141709274437318,-4,-0.31583903265277274,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 7.153846153846153, 5.166666666666666]",-0.3489965216207927,0.3489965216207927,1.044344667880782,0
107,申万行业指数:白酒:月,产量:啤酒:累计值,-3.0502409832211046,3,0.20794239206116497,10,0.019497590167788955,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",-0.11345257484916614,0.11345257484916611,0.4326824099912963,1
108,申万行业指数:白酒:月,产量:啤酒:累计同比,24.333455319608724,12,0.34333455319608724,-12,0.12403095649574519,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[92.99999999999999, 11.624999999999998, 18.599999999999998]",-0.15170646435378263,0.15170646435378266,0.49272715386658766,0
109,申万行业指数:白酒:月,产量:葡萄酒:累计值,25.87368371338284,-9,0.35873683713382837,10,-0.1508135300085435,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 6.199999999999999, 4.0434782608695645]",-0.3198104368678936,0.3198104368678935,0.527647116183635,0
110,申万行业指数:白酒:月,产量:葡萄酒:累计同比,41.90273352391122,-12,0.5190273352391123,8,-0.3299446178190043,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 11.624999999999998, 15.5]",-0.4788516346675907,0.4788516346675908,0.8859314150085975,0
111,申万行业指数:白酒:月,产量:鲜、冷藏肉:累计值,6.319909576134579,-9,0.17245299494935004,10,0.11319909576134579,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",-0.06316360739233051,0.06316360739233053,0.361497044012017,1
112,申万行业指数:白酒:月,产量:鲜、冷藏肉:累计同比,20.134716986637866,6,0.30134716986637866,-4,-0.08356168841996554,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 7.75, 6.642857142857142]",-0.22072826232320916,0.22072826232320913,0.7603690078329011,0
113,申万行业指数:白酒:月,产量:卷烟:累计值,0.8550453842816941,3,0.1479492453703043,10,0.058550453842816944,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",-0.03697768267229816,0.036977682672298125,0.33083831280115494,1
114,申万行业指数:白酒:月,产量:卷烟:累计同比,55.47300065583274,-12,0.6047300065583273,-12,0.6047300065583274,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[92.99999999999999, 13.285714285714285, 10.333333333333332]",0.4299292649676894,0.4299292649676894,0.4023283727652704,1
115,申万行业指数:白酒:月,产量:软饮料:累计值,21.018291985608222,10,0.26018291985608233,10,0.2601829198560822,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.08894696747263302,0.08894696747263302,0.35545137826622136,1
116,申万行业指数:白酒:月,产量:软饮料:累计同比,41.264753850774156,12,0.46264753850774154,-12,-0.1331164160508708,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 9.299999999999999, 5.166666666666666]",-0.36328848336694247,0.36328848336694247,0.3910813943924411,0
117,申万行业指数:白酒:月,产量:食用植物油:当月同比,32.84103879986338,0,0.42841038799863373,-10,-0.20714072262532268,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[7.75, 2.583333333333333, 18.599999999999998]",-0.42841038799863357,0.4284103879986336,0.8788105813509037,0
118,申万行业指数:白酒:月,产量:乳制品:当月同比,6.801457139022343,-12,0.11801457139022344,-12,0.11801457139022342,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 7.153846153846153]",0.0684491589329658,0.06844915893296569,0.4029629178065577,1
119,申万行业指数:白酒:月,产量:白酒:当月同比,30.65415823793783,12,0.40654158237937826,2,-0.23658854021957607,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 18.599999999999998, 2.268292682926829]",-0.2538982604121916,0.25389826041219166,0.7638162057307661,0
120,申万行业指数:白酒:月,产量:啤酒:当月同比,13.995709568043228,-9,0.1899570956804322,-9,0.1899570956804323,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 8.454545454545453, 4.6499999999999995]",0.0179554253065413,0.017955425306541324,0.313340494587487,1
121,申万行业指数:白酒:月,产量:葡萄酒:当月同比,38.86359210440234,-12,0.4886359210440234,12,-0.27312866429519445,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 8.454545454545453, 6.642857142857142]",-0.339037728754619,0.339037728754619,0.686369082282222,0
122,申万行业指数:白酒:月,产量:鲜、冷藏肉:当月同比,25.427930343008605,6,0.354279303430086,-3,-0.1697807413723918,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 18.599999999999998, 10.333333333333332]",-0.27597552636077577,0.2759755263607757,0.8083523732074424,0
123,申万行业指数:白酒:月,产量:卷烟:当月同比,24.664946966919338,9,0.34664946966919336,-2,-0.12671301527373013,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[92.99999999999999, 23.249999999999996, 13.285714285714285]",-0.13491588808107127,0.13491588808107122,0.5037674600709238,0
124,申万行业指数:白酒:月,产量:成品糖:当月值,7.6085197169209025,11,0.15145231418539162,6,0.12608519716920902,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 2.9999999999999996]",-0.11066295062013572,0.1106629506201357,1.0164951043984713,1
125,申万行业指数:白酒:月,产量:成品糖:当月同比,3.4423866884062804,10,0.1815829985074386,-2,0.0844238668840628,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 46.49999999999999, 9.299999999999999]",0.04985389166886708,0.049853891668867056,0.6427751227524825,1
126,申万行业指数:白酒:月,产量:软饮料:当月同比,13.721069669602382,9,0.23721069669602382,-12,0.017705277496289213,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[9.299999999999999, 18.599999999999998, 3.5769230769230766]",-0.1909400834690069,0.19094008346900684,0.45405991243188715,0
127,申万行业指数:白酒:月,食品饮料利润总额累计值,17.93238418561178,10,0.22932384185611768,10,0.22932384185611782,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.028436713794841785,0.02843671379484181,0.3470926991568958,1
128,申万行业指数:白酒:月,申万行业指数:总市值:食品饮料:月,92.82672455733629,0,0.9782672455733633,0,0.9782672455733629,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 6.642857142857142, 7.75]",0.9782672455733629,0.9782672455733629,0.011992707690800773,1
129,申万行业指数:白酒:月,申万行业指数:市盈率:食品饮料:月,61.443926932811195,0,0.6644392693281121,0,0.6644392693281119,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 7.75, 6.642857142857142]",0.6644392693281119,0.6644392693281121,0.09220385210616168,1
130,申万行业指数:白酒:月,申万行业指数:总市值:饮料制造:月,99.68027226814013,0,0.9968027226814012,0,0.9968027226814012,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 6.642857142857142, 5.166666666666666]",0.9968027226814012,0.9968027226814012,0.001816439175148142,1
131,申万行业指数:白酒:月,申万行业指数:总市值:食品加工:月,75.23314770093599,0,0.80233147700936,0,0.8023314770093598,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 15.5, 10.333333333333332]",0.8023314770093598,0.8023314770093597,0.0720566695674341,1
132,申万行业指数:白酒:月,社会消费品零售总额:累计同比,68.26753058547409,12,0.7826753058547409,-6,-0.6829584001585867,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 10.333333333333332, 7.75]",-0.7101832157848129,0.710183215784813,0.24245733589584498,0
133,申万行业指数:白酒:月,社会消费品零售总额:当月同比,68.09690256547073,11,0.7809690256547073,-9,-0.6776849040080348,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 10.333333333333332, 5.166666666666666]",-0.7314187831684943,0.7314187831684941,0.2566190444317013,0
134,申万行业指数:白酒:月,社会消费品零售总额:累计值,42.740961335764936,10,0.4774096133576494,10,0.47740961335764937,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.3255402474205683,0.32554024742056814,0.23505846735992245,1
135,申万行业指数:白酒:月,申万行业指数:农林牧渔:月,41.86791672995942,12,0.4686791672995943,12,0.4686791672995942,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 15.5, 5.812499999999999]",0.46598113028058696,0.46598113028058696,0.11442293480639285,1
136,申万行业指数:白酒:月,产量:商用车:汽油汽车:环比,0.8277128801058797,-3,0.0582771288010588,-3,0.05827712880105879,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[2.9999999999999996, 6.199999999999999, 2.3846153846153846]",0.014020988580961838,0.014020988580961853,0.3926433474413666,1
137,申万行业指数:白酒:月,销量:乘用车:当月同比,56.62607709352582,-12,0.6662607709352583,12,-0.3971404677317084,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 23.249999999999996, 10.333333333333332]",-0.5806053683833732,0.5806053683833735,1.2108704189545074,0
138,申万行业指数:白酒:月,销量:乘用车:基本型乘用车(轿车):当月同比,33.63494761721556,6,0.4363494761721556,12,-0.2480872408992725,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 23.249999999999996, 10.333333333333332]",-0.3937518275559159,0.3937518275559159,0.6402567327964991,0
139,申万行业指数:白酒:月,销量:乘用车:交叉型:环比,7.1507849310651626,7,0.12150784931065163,7,0.12150784931065163,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[2.9999999999999996, 2.3846153846153846, 4.0434782608695645]",0.06574822948967951,0.0657482294896795,0.6594508359386528,1
140,申万行业指数:白酒:月,产量:乘用车:运动型多用途乘用车(SUV):当月同比,76.7324171691451,-12,0.8173241716914509,12,-0.5727460462489179,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 2.583333333333333, 2.735294117647059]",-0.729381177336869,0.7293811773368689,0.9672464550594563,0
