,日期,前收盘价,开盘价,收盘价,最高价,最低价,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2628,2011-11-15,4159.567,4159.16,4192.665,4192.767,4153.33,33.60699999999997,5.829999999999927,33.19999999999982,6.23700000000008,0.007957078224728686,130.7710247728466,125.40611259613421,4120.949999999999,4107.860099999996,3983.802599999998,4135.531899999999,4360.39785833334,4689.160864000001,0.033298377964069426,0.04821053689518373,0.08141321797337331,-0.08291279494649606,-0.13787672070875368,-0.228025271533841
2629,2011-11-16,4192.665,4194.375,4088.323,4195.294,4070.9,0.918999999999869,123.47499999999991,2.6289999999999054,121.76499999999987,-0.02488679634552249,130.89205203966878,107.00867641287914,4113.413999999999,4109.414299999995,3995.510299999999,4128.115266666666,4355.471158333339,4683.642800000001,-0.00913232491590521,0.003816065730025686,0.06075343348981321,-0.09816159058668028,-0.12633840984355904,-0.25229638253796427
2630,2011-11-17,4088.323,4086.506,4079.536,4125.854,4066.119,39.34800000000041,20.386999999999716,37.531000000000404,22.203999999999724,-0.0021492920202244026,121.143012595555,100.2938005231441,4116.446999999998,4107.606099999995,4012.4636499999992,4120.882783333333,4350.533325000007,4678.021976000002,0.0037312046562678614,-0.004412807636046234,0.09064825827991085,-0.09614499660461917,-0.12682584786720075,-0.25620275301919404
2631,2011-11-18,4079.536,4054.459,3963.258,4054.459,3955.063,0.0,99.39599999999973,-25.077000000000226,124.47299999999996,-0.02850275129328439,104.14134831125305,83.46854097363794,4096.669799999999,4090.8188999999957,4027.041799999999,4113.002066666666,4345.0709083333395,4672.114612000001,-0.0243433024530888,-0.040635855080813355,0.0794082841848247,-0.10658977331670305,-0.1419194119272149,-0.2714731845872659
2632,2011-11-21,3963.258,3956.393,3966.636,3966.811,3917.031,10.41800000000012,39.36200000000008,3.5530000000003383,46.22699999999986,0.0008523290686601737,104.88667001301495,84.05120003456047,4058.083599999999,4076.0057999999954,4038.535349999999,4105.862349999999,4340.018358333339,4667.536400000001,-0.046382472021727295,-0.035999851267398575,0.06151604395780841,-0.09747011332601752,-0.13258554339853867,-0.2239308700969579
2633,2011-11-22,3966.636,3932.5,3957.93,3960.55,3902.131,28.050000000000182,30.369000000000142,-6.085999999999785,64.50500000000011,-0.0021948068842213564,103.50151867248722,76.3021050200594,4011.136599999999,4066.0432999999953,4044.2829499999984,4099.095199999999,4336.09365833334,4662.347052000001,-0.055987063120950586,-0.024552963545780626,0.029912219117569805,-0.09304143324902914,-0.10633896408448706,-0.24686414600818574
2634,2011-11-23,3957.93,3964.142,3942.695,3978.471,3932.436,14.329000000000178,31.705999999999676,20.541000000000167,25.493999999999687,-0.003849234321981365,112.6229089516029,87.34160124440595,3982.0109999999986,4047.7124999999955,4047.198199999999,4090.891416666666,4332.740716666673,4657.843972000001,-0.03562047323560291,-0.04442750041626231,0.015010078802591975,-0.11098887421244374,-0.09260035792469945,-0.22211261200383148
2635,2011-11-24,3942.695,3909.388,3935.273,3957.878,3880.583,48.49000000000024,28.804999999999836,15.182999999999993,62.11200000000008,-0.001882468717463559,118.00193776421013,84.94440964753896,3953.158399999999,4034.8026999999956,4049.512249999999,4082.6796666666655,4328.4990250000055,4654.161664000001,-0.03536260006039904,-0.03176334050213425,0.0119005130378258,-0.11127087803959279,-0.11453001568759447,-0.18958102083054462
2636,2011-11-25,3935.273,3931.095,3911.356,3960.848,3899.059,29.753000000000156,32.0359999999996,25.574999999999818,36.21399999999994,-0.006077596141360386,135.65516773515193,98.12110366826803,3942.7779999999993,4019.723899999996,4046.140049999999,4072.532749999999,4323.669558333339,4650.077484,-0.013095791391829592,-0.03712029903420444,-0.016950839449080157,-0.1346884885549684,-0.12904696884271538,-0.20700770273949742
2637,2011-11-28,3911.356,3915.999,3915.298,3932.404,3885.694,16.4050000000002,30.304999999999836,21.047999999999774,25.662000000000262,0.0010078346230819601,142.28419074370706,104.78714432424002,3932.510399999999,3995.296999999996,4041.936849999999,4062.2806666666656,4319.3803833333395,4645.414556,-0.012942453000477028,-0.058724622058017206,-0.021019352586737705,-0.13577650475463332,-0.11618535354071191,-0.22942828520988856
2638,2011-11-29,3915.298,3945.356,3980.618,3980.618,3929.02,35.261999999999716,16.33600000000024,65.32000000000016,-13.722000000000207,0.016683276726318086,149.08929364726845,114.53062938531262,3937.047999999999,3974.0922999999957,4040.9761999999987,4053.788333333332,4315.000566666673,4640.734367999999,0.005732289353272968,-0.050575707813526716,-0.004803452945887021,-0.11347930295548625,-0.1166345183387496,-0.22716425937233353
2639,2011-11-30,3980.618,3974.726,3819.942,3974.726,3776.586,0.0,198.14000000000033,-5.891999999999825,204.03200000000015,-0.04036458660439157,106.3884912883232,82.09412454390934,3912.497399999999,3947.2541999999967,4028.3342499999985,4043.258599999999,4308.9392250000055,4635.761188,-0.031134287587551213,-0.06564574276543211,-0.06208018550469563,-0.1419188871911703,-0.15995437295469417,-0.24555338807960203
2640,2011-12-01,3819.942,3923.165,3897.019,3960.341,3885.866,37.17599999999993,37.29899999999998,140.3989999999999,-65.92399999999998,0.020177531491315737,96.44129381590216,97.32449567238065,3904.8465999999985,3929.0024999999964,4018.3042999999984,4034.366616666666,4303.389616666672,4630.524668000001,-0.009720799548087355,-0.044739646861799987,-0.04895502704254051,-0.12041855864908502,-0.1459472028318386,-0.25145841964953375
2641,2011-12-02,3897.019,3878.014,3817.041,3878.014,3797.284,0.0,80.73000000000002,-19.004999999999654,99.73499999999967,-0.020522866324233835,86.78347140566557,83.07793051977755,3885.9835999999987,3914.3807999999963,4002.599849999998,4024.7328166666657,4298.058875000006,4624.753592,-0.024113120871636307,-0.036893131862725026,-0.07602980298368722,-0.13151738914679156,-0.14353326317726212,-0.27430059260695727
2642,2011-12-05,3817.041,3806.467,3692.227,3807.05,3682.057,0.5830000000000837,124.41000000000031,-9.990999999999985,134.98400000000038,-0.03269915099156662,74.30247601617049,63.428624163808,3841.3693999999987,3886.939899999996,3981.4728499999974,4013.853649999999,4291.585358333339,4618.611908,-0.05697420732725833,-0.06917927432716287,-0.10268868200799708,-0.15023094483584143,-0.17382266338990693,-0.2937116271026665
2643,2011-12-06,3692.227,3679.736,3691.804,3704.344,3646.073,24.608000000000175,33.66300000000001,12.11700000000019,46.153999999999996,-0.00011456500372264422,72.48000180931878,60.761617055915295,3783.606599999999,3860.327299999996,3963.1852999999983,4004.749233333333,4285.110500000006,4612.384136,-0.07255506557022051,-0.06723868284684165,-0.09014073746381746,-0.12889478675311805,-0.17386888209261264,-0.2966313674482691
2644,2011-12-07,3691.804,3689.05,3702.103,3718.707,3674.532,29.656999999999698,14.518000000000029,26.902999999999793,17.271999999999935,0.002789693060628373,69.97885357730608,62.82932145367729,3760.0387999999994,3836.268099999996,3941.9902999999986,3996.3691499999995,4278.120200000006,4606.749048,-0.030848374137617762,-0.06102221957316001,-0.10273865530393456,-0.11957574339319677,-0.1847274319254234,-0.2756420378115293
2645,2011-12-08,3702.103,3695.873,3700.089,3732.22,3635.547,36.34699999999975,60.32600000000002,30.116999999999734,66.55600000000004,-0.0005440151178938146,59.225828180202825,59.91486518778801,3720.652799999999,3812.7496999999958,3923.776199999999,3986.2646166666664,4271.456825000006,4601.082055999999,-0.05053349752721248,-0.05976307107537393,-0.08962813680148785,-0.1407852244621387,-0.1777020837416945,-0.27687964263860665
2646,2011-12-09,3700.089,3672.591,3663.843,3706.247,3651.698,33.65599999999995,20.89300000000003,6.157999999999902,48.391000000000076,-0.009795980583169772,55.672951417054115,51.3025145851059,3690.013199999999,3787.998399999996,3903.8611499999984,3976.326083333333,4265.3043250000055,4595.18348,-0.040135277561860194,-0.06328061163443066,-0.09805191544169778,-0.13997424976321282,-0.16771377031595747,-0.2869801947538254
2647,2011-12-12,3663.843,3663.562,3616.087,3675.946,3612.64,12.384000000000015,50.922000000000025,12.103000000000065,51.202999999999975,-0.013034401310318078,53.28439694420869,47.03955586398343,3674.7851999999993,3758.077299999996,3876.687149999999,3966.031733333333,4259.2936583333385,4589.246364,-0.020621700670083398,-0.07642100294792376,-0.13065783049052948,-0.14588988291225635,-0.16629443623285745,-0.29101421348977696
2648,2011-12-13,3616.087,3597.092,3490.4,3597.092,3482.232,0.0,114.86000000000013,-18.99499999999989,133.85500000000002,-0.03475773674693117,46.81027118174057,39.95365208363099,3634.5043999999994,3709.055499999996,3841.5738999999985,3954.800266666666,4252.724050000005,4583.141852,-0.05455435879044501,-0.12315122928148337,-0.16749847650599314,-0.16182550294312004,-0.18424830785978996,-0.3042199704656289
2649,2011-12-14,3490.4,3477.046,3423.474,3505.881,3416.709,28.835000000000036,60.33699999999999,15.480999999999767,73.69100000000026,-0.01917430666972264,48.46789400834391,40.071317689301274,3578.778599999999,3669.4086999999954,3808.3314499999988,3941.6560166666663,4245.099483333338,4576.497415999999,-0.07526235763834765,-0.10378901040905852,-0.16262144649529886,-0.18723429410637704,-0.21089419148252508,-0.32669522751423263
2650,2011-12-15,3423.474,3401.499,3329.575,3401.499,3324.881,0.0,76.61799999999994,-21.975000000000364,98.5930000000003,-0.027427986892846423,42.72824672226858,32.16854435775414,3504.6757999999995,3612.6642999999954,3770.833399999998,3926.8905999999997,4236.835783333338,4569.535835999999,-0.10013651022988912,-0.14560975966501577,-0.18383487729977144,-0.21015893725536716,-0.22948246779438863,-0.3432752067566476
2651,2011-12-16,3329.575,3328.212,3427.214,3427.339,3324.588,99.12699999999995,3.6239999999997963,97.76400000000012,4.986999999999625,0.0293247636710392,48.07134753097641,41.276326765132396,3457.3499999999995,3573.681599999995,3744.0311999999976,3913.7639,4228.704750000005,4563.385087999998,-0.06458491807645683,-0.10212806202500846,-0.13525336982856018,-0.18686509683934005,-0.22160748118642604,-0.3097115128781017
2652,2011-12-19,3427.214,3408.564,3434.845,3436.632,3348.259,28.06800000000021,60.304999999999836,9.41800000000012,78.95499999999993,0.002226589877375673,46.941172421507375,38.11803114283866,3421.1015999999995,3547.943399999995,3717.441649999998,3902.146566666667,4219.751958333338,4556.9678079999985,-0.05012102861463241,-0.06970914843534814,-0.13406599445978917,-0.1686978219384132,-0.238255070766747,-0.318370206175031
2653,2011-12-20,3434.845,3422.761,3424.448,3474.089,3415.351,51.327999999999975,7.4099999999998545,39.24400000000014,19.493999999999687,-0.0030269197008889748,45.529370313153144,33.08634711955592,3407.9111999999996,3521.207799999995,3690.767549999998,3890.0231833333332,4210.220783333338,4549.949515999999,-0.018895255558102342,-0.07241879579739341,-0.13478813420146385,-0.17519968804275488,-0.2503707705613757,-0.338784685368142
2654,2011-12-21,3424.448,3449.369,3342.401,3463.319,3340.329,13.949999999999818,109.03999999999996,38.871000000000095,84.11899999999969,-0.023959189919075974,41.10174108068183,31.838865918781252,3391.6965999999993,3485.2375999999954,3660.752849999998,3874.4783,4199.953483333337,4542.342967999999,-0.023681500136995437,-0.09716153224262003,-0.15225473946120616,-0.21816900400318684,-0.26933701929204146,-0.36262837912311086
2655,2011-12-22,3342.401,3315.839,3298.724,3331.42,3196.837,15.581000000000131,119.00199999999995,-10.980999999999767,145.56399999999985,-0.013067552337376553,42.201187500791335,30.542869900846032,3385.5263999999997,3445.1010999999953,3628.925399999998,3860.260366666667,4189.8466416666715,4534.615143999999,-0.009265747129888813,-0.10847441777751832,-0.16175472451339457,-0.20547136181897008,-0.26882608951035614,-0.3693508301023959
2656,2011-12-23,3298.724,3286.448,3327.394,3357.428,3271.441,70.98000000000002,15.007000000000062,58.70399999999972,27.283000000000357,0.008691239400446804,44.468272771711526,31.739383099915923,3365.5624,3411.4561999999955,3599.7272999999977,3847.088016666667,4179.413825000004,4527.057315999999,-0.02912569801593956,-0.09182953527211735,-0.14929911774842286,-0.19193585794131962,-0.27338878246870946,-0.3621834321125905
2657,2011-12-26,3327.394,3321.981,3308.072,3357.362,3307.287,35.38099999999986,14.694000000000415,29.968000000000302,20.10699999999997,-0.005806946817839886,49.6462437186197,37.48133396459759,3340.207799999999,3380.6546999999955,3569.365999999998,3834.6988,4168.608208333338,4519.376256,-0.036907924520611424,-0.08517908999423962,-0.15509062145461205,-0.1834793930530616,-0.2815951194702162,-0.3672802652162629
2658,2011-12-27,3308.072,3297.413,3224.148,3297.413,3218.543,0.0,78.86999999999989,-10.659000000000106,89.529,-0.025369459915019932,47.57537623472222,35.55320503279298,3300.1477999999997,3354.0294999999956,3531.542499999998,3820.63075,4156.147850000004,4511.618731999999,-0.058491178724279,-0.07628122851249142,-0.19003833073155973,-0.2074815810606625,-0.31682965026631604,-0.375592157998919
2659,2011-12-28,3224.148,3201.309,3207.399,3208.908,3128.147,7.598999999999705,73.16200000000026,-15.240000000000236,96.0010000000002,-0.0051948607818251835,44.84199118831788,34.28938342872719,3273.1473999999994,3332.421999999995,3500.9153499999984,3807.4243666666666,4143.297641666671,4503.557159999999,-0.04039072511048192,-0.06311571228524016,-0.1603540053749507,-0.19810654680680106,-0.3246762133681895,-0.3858842167178016
2660,2011-12-29,3207.399,3190.193,3207.181,3225.004,3180.059,34.810999999999694,10.134000000000015,17.605000000000018,27.33999999999969,-6.796784559692792e-05,46.891357209166976,34.068008239738916,3254.8387999999995,3320.182599999995,3466.4234499999984,3796.359716666667,4130.349841666671,4495.687727999999,-0.027751033429895933,-0.036759646501430265,-0.17701684287400188,-0.17149798763129476,-0.32635225524830624,-0.380199666095859
2661,2011-12-30,3207.181,3214.195,3266.775,3267.65,3214.195,53.45499999999993,0.0,60.46900000000005,-7.014000000000124,0.018581427116212135,48.1717904870303,38.52900176985873,3242.7149999999992,3304.138699999995,3438.9101499999983,3786.5255,4117.894200000004,4488.476735999999,-0.0182181611194826,-0.046813242476250294,-0.1441603587700525,-0.15298919215479656,-0.31391201675455305,-0.3556050539666158
2662,2012-01-04,3266.775,3290.819,3192.234,3300.009,3191.991,9.190000000000055,98.82799999999997,33.233999999999924,74.7840000000001,-0.022817916752760792,44.67790223216257,38.073672051192716,3219.5473999999995,3279.877599999995,3413.910499999998,3775.8531166666667,4104.857700000004,4481.279495999998,-0.03501677109808987,-0.07063229927405745,-0.13541773027498039,-0.16707896540630507,-0.32888521120275893,-0.36047162962001333
2663,2012-01-05,3192.234,3173.007,3074.368,3173.007,3070.447,0.0,102.55999999999995,-19.22699999999986,121.78699999999981,-0.03692273185487027,41.5997339551162,33.491759230782094,3189.5913999999993,3244.8695999999945,3383.0386999999982,3763.4604666666664,4090.482266666671,4474.178447999999,-0.04645568379615339,-0.10222961481675297,-0.1672450650142857,-0.19475464041088275,-0.35942926436944467,-0.36606132839000094
2664,2012-01-06,3074.368,3060.446,3087.546,3087.546,3002.983,27.09999999999991,57.46299999999974,13.177999999999884,71.38499999999976,0.004286409434394178,40.04251870977275,28.917051410120926,3165.6207999999997,3219.3840999999948,3352.310849999998,3749.075316666667,4076.785833333337,4467.6066439999995,-0.037367661460267376,-0.0762490796286861,-0.16600213446249346,-0.21847237989649826,-0.34739611229311984,-0.3473104411650616
2665,2012-01-09,3087.546,3089.448,3212.904,3213.055,3056.186,123.60699999999997,33.261999999999716,125.50900000000001,31.359999999999673,0.04060117646830208,53.04913723981207,40.32025083779245,3166.7653999999993,3210.8020999999944,3327.951599999998,3735.9261666666666,4063.348208333337,4461.208132000001,0.0017844331205503217,-0.026016120172527413,-0.13166845446150077,-0.19714592215156335,-0.334170980799802,-0.33238802360171327
