,日期,收盘价,基差,指数,贴水率
2501,2020-04-20,5295.2,-86.58570000000054,5381.7857,-0.016088656224271535
2502,2020-04-21,5255.8,-88.08060000000023,5343.8806,-0.016482516469398703
2503,2020-04-22,5319.0,-68.6233000000002,5387.6233,-0.012737211972485195
2504,2020-04-23,5282.6,-75.1903999999995,5357.7904,-0.014033844996997176
2505,2020-04-24,5216.2,-57.34740000000056,5273.5474,-0.010874539593595111
2506,2020-04-27,5202.8,-62.92479999999978,5265.7248,-0.011949883898224187
2507,2020-04-28,5162.2,-65.64599999999973,5227.846,-0.01255698809796611
2508,2020-04-29,5188.2,-38.61160000000018,5226.8116,-0.007387218624830515
2509,2020-04-30,5332.0,-21.85949999999957,5353.8595,-0.004082942408182279
2510,2020-05-06,5413.6,-37.71589999999924,5451.3159,-0.006918678112196587
2511,2020-05-07,5402.6,-43.15189999999984,5445.7519,-0.007923956285999706
2512,2020-05-08,5479.8,-27.896499999999833,5507.6965,-0.0050650031278956335
2513,2020-05-11,5468.2,-27.99200000000019,5496.192,-0.005092980740119739
2514,2020-05-12,5486.0,-26.463999999999942,5512.464,-0.0048007569754650445
2515,2020-05-13,5519.0,-17.28020000000015,5536.2802,-0.003121265430170993
2516,2020-05-14,5490.4,3.2929999999996653,5487.107,0.0006001340961639103
2517,2020-05-15,5526.4,18.46639999999934,5507.9336,0.003352691107241986
2518,2020-05-18,5389.4,-89.42180000000008,5478.8218,-0.016321355806826948
2519,2020-05-19,5454.2,-93.67590000000018,5547.8759,-0.016885002780974278
2520,2020-05-20,5410.2,-79.5024000000003,5489.7024,-0.014482096515833045
2521,2020-05-21,5343.2,-82.97450000000026,5426.1745,-0.015291528129071459
2522,2020-05-22,5267.8,-60.426800000000185,5328.2268,-0.011340883612536948
2523,2020-05-25,5254.6,-62.003600000000006,5316.6036,-0.011662257460759346
2524,2020-05-26,5343.6,-76.61259999999947,5420.2126,-0.014134611620215686
2525,2020-05-27,5301.4,-68.09920000000056,5369.4992,-0.01268259803446857
2526,2020-05-28,5282.6,-78.56700000000001,5361.167,-0.014654831681236567
2527,2020-05-29,5318.8,-87.54029999999966,5406.3403,-0.016192154977739685
2528,2020-06-01,5524.2,-45.279999999999745,5569.48,-0.008130022910576885
2529,2020-06-02,5523.0,-43.44380000000001,5566.4438,-0.007804587913022676
2530,2020-06-03,5512.0,-60.3125,5572.3125,-0.010823603306526689
2531,2020-06-04,5517.4,-59.35350000000017,5576.7535,-0.010643020172937565
2532,2020-06-05,5541.0,-44.42309999999998,5585.4231,-0.007953399268893342
2533,2020-06-08,5522.2,-53.10360000000037,5575.3036,-0.009524790721710719
2534,2020-06-09,5559.2,-51.17740000000049,5610.3774,-0.009121917538025246
2535,2020-06-10,5563.4,-51.841699999999946,5615.2417,-0.009232318530473934
2536,2020-06-11,5556.6,-32.501899999999296,5589.1019,-0.005815227666541434
2537,2020-06-12,5578.2,-13.287100000000464,5591.4871,-0.0023763087998540607
2538,2020-06-15,5557.0,-33.64350000000013,5590.6435,-0.006017822456395249
2539,2020-06-16,5678.8,-16.500699999999597,5695.3007,-0.0028972482524056366
2540,2020-06-17,5706.0,-29.418300000000272,5735.4183,-0.00512923355564149
2541,2020-06-18,5743.2,8.79699999999957,5734.403,0.0015340742532395388
2542,2020-06-19,5782.0,-5.148199999999633,5787.1482,-0.0008895918718652537
2543,2020-06-22,5711.4,-72.6269000000002,5784.0269,-0.01255645958354727
2544,2020-06-23,5737.2,-67.14300000000003,5804.343,-0.011567717483270722
2545,2020-06-24,5744.2,-44.88929999999982,5789.0893,-0.007754121187938804
2546,2020-06-29,5710.6,-51.83779999999933,5762.4378,-0.00899581076606143
2547,2020-06-30,5802.4,-62.01640000000043,5864.4164,-0.010575033519106936
2548,2020-07-01,5829.4,-52.48750000000018,5881.8875,-0.008923581078352855
2549,2020-07-02,5954.2,-21.079400000000533,5975.2794,-0.003527768090643683
2550,2020-07-03,6034.8,-16.709899999999834,6051.5099,-0.0027612778093612364
2551,2020-07-06,6305.2,5.344900000000052,6299.8551,0.0008484163389726301
2552,2020-07-07,6400.4,20.37239999999929,6380.0276,0.003193152330563474
2553,2020-07-08,6515.8,-19.615099999999984,6535.4151,-0.0030013548795087223
2554,2020-07-09,6707.6,13.854800000000068,6693.7452,0.0020698128754587292
2555,2020-07-10,6689.2,12.762700000000223,6676.4373,0.001911603363668258
2556,2020-07-13,6898.6,-0.9174999999995634,6899.5175,-0.00013298031347837923
2557,2020-07-14,6791.0,-16.72699999999986,6807.727,-0.0024570609250341357
2558,2020-07-15,6635.0,-3.8383999999996377,6638.8384,-0.0005781734346779156
2559,2020-07-16,6309.2,-10.798099999999977,6319.9981,-0.0017085606402318344
2560,2020-07-17,6323.8,-20.791199999999662,6344.5912,-0.003276996002516232
2561,2020-07-20,6446.0,-80.83250000000044,6526.8325,-0.012384644465749724
2562,2020-07-21,6491.4,-71.92390000000069,6563.3239,-0.010958456583256646
2563,2020-07-22,6539.0,-81.6893,6620.6893,-0.01233848868274184
2564,2020-07-23,6548.0,-72.08590000000004,6620.0859,-0.01088896746792969
2565,2020-07-24,6204.0,-79.98310000000038,6283.9831,-0.01272808960927988
2566,2020-07-27,6207.6,-91.13509999999951,6298.7351,-0.014468793901175414
2567,2020-07-28,6252.0,-107.66370000000006,6359.6637,-0.016929149885708587
2568,2020-07-29,6501.4,-28.8712000000005,6530.2712,-0.004421133382638151
2569,2020-07-30,6453.0,-58.435999999999694,6511.436,-0.008974364487341915
2570,2020-07-31,6516.0,-63.66960000000017,6579.6696,-0.009676716897760363
2571,2020-08-03,6668.4,-71.40850000000046,6739.8085,-0.010595033968695173
2572,2020-08-04,6634.4,-63.30709999999999,6697.7071,-0.00945205561467446
2573,2020-08-05,6683.0,-89.84220000000005,6772.8422,-0.01326506617856829
2574,2020-08-06,6693.8,-76.5015999999996,6770.3016,-0.011299585235611897
2575,2020-08-07,6622.2,-66.6822000000002,6688.8822,-0.009969109636883753
2576,2020-08-10,6663.4,-61.89560000000074,6725.2956,-0.009203402152315913
2577,2020-08-11,6521.0,-79.84720000000016,6600.8472,-0.012096507854325146
2578,2020-08-12,6447.6,-80.79989999999998,6528.3999,-0.012376677476513038
2579,2020-08-13,6475.6,-77.05669999999918,6552.6567,-0.011759611944877135
2580,2020-08-14,6630.4,6.836699999999837,6623.5633,0.001032178555612179
2581,2020-08-17,6713.0,-31.546800000000076,6744.5468,-0.004677378767688301
2582,2020-08-18,6746.6,-42.79789999999957,6789.3979,-0.00630363702796084
2583,2020-08-19,6639.8,-26.47400000000016,6666.274,-0.003971333911567415
2584,2020-08-20,6587.2,-6.585000000000036,6593.785,-0.000998667684797129
2585,2020-08-21,6638.0,-5.944400000000314,6643.9444,-0.0008947094740889634
2586,2020-08-24,6543.4,-145.5647000000008,6688.9647,-0.02176191780470912
2587,2020-08-25,6523.6,-128.94779999999992,6652.5478,-0.019383220365586838
2588,2020-08-26,6436.0,-89.8786,6525.8786,-0.013772643579364165
2589,2020-08-27,6509.4,-69.39120000000003,6578.7912,-0.01054771277738683
2590,2020-08-28,6660.0,-31.209600000000137,6691.2096,-0.004664268774363328
2591,2020-08-31,6590.0,-78.4331000000002,6668.4331,-0.011761848521806449
2592,2020-09-01,6655.2,-55.259900000000016,6710.4599,-0.008234890130257692
2593,2020-09-02,6619.0,-98.55789999999979,6717.5579,-0.014671685970879356
2594,2020-09-03,6596.0,-66.2515000000003,6662.2515,-0.009944310868480468
2595,2020-09-04,6578.8,-39.776200000000244,6618.5762,-0.0060097819830192845
2596,2020-09-07,6421.0,-57.8123999999998,6478.8124,-0.008923302054555523
2597,2020-09-08,6491.0,-34.097999999999956,6525.098,-0.00522566864129856
2598,2020-09-09,6326.0,-23.223399999999856,6349.2234,-0.003657675677311946
2599,2020-09-10,6222.0,-13.568699999999808,6235.5687,-0.0021760164393665985
2600,2020-09-11,6280.0,-31.966999999999643,6311.967,-0.0050645068328145
2601,2020-09-14,6332.6,-18.64219999999932,6351.2422,-0.0029352053366819048
2602,2020-09-15,6366.2,-21.680500000000393,6387.8805,-0.0033940052572994112
2603,2020-09-16,6353.6,-0.2359999999998763,6353.836,-3.7142916499556536e-05
2604,2020-09-17,6374.0,6.979400000000169,6367.0206,0.0010961798992766207
2605,2020-09-18,6440.8,-28.669199999999364,6469.4692,-0.0044314609303649465
2606,2020-09-21,6373.8,-72.16489999999976,6445.9649,-0.011195360371881603
2607,2020-09-22,6292.2,-66.45200000000023,6358.652,-0.010450642683386389
2608,2020-09-23,6323.0,-69.03290000000015,6392.0329,-0.010799834900724644
2609,2020-09-24,6190.2,-54.4389000000001,6244.6389,-0.008717701835409587
2610,2020-09-25,6209.6,-27.290399999999863,6236.8904,-0.004375642066758117
2611,2020-09-28,6157.2,-21.26929999999993,6178.4693,-0.003442486960322022
2612,2020-09-29,6213.4,-15.3708000000006,6228.7708,-0.0024677100014661962
2613,2020-09-30,6163.0,-29.504500000000007,6192.5045,-0.004764550433511999
2614,2020-10-09,6332.6,-25.371099999999387,6357.9711,-0.003990439654562033
2615,2020-10-12,6539.8,-1.3760000000002037,6541.176,-0.0002103597273640403
2616,2020-10-13,6538.4,-12.998700000000099,6551.3987,-0.001984110660216741
2617,2020-10-14,6511.0,2.625699999999597,6508.3743,0.00040343408030475394
2618,2020-10-15,6466.0,5.959200000000237,6460.0408,0.0009224709540534539
2619,2020-10-16,6419.6,-9.08219999999983,6428.6822,-0.0014127623232020755
2620,2020-10-19,6281.6,-76.72129999999925,6358.3213,-0.01206628233776095
2621,2020-10-20,6356.4,-66.71280000000024,6423.1128,-0.010386365937711734
2622,2020-10-21,6289.6,-60.41269999999986,6350.0127,-0.009513791996038032
2623,2020-10-22,6261.2,-55.94380000000001,6317.1438,-0.00885586932499463
2624,2020-10-23,6168.8,-44.46259999999984,6213.2626,-0.007156079319744161
2625,2020-10-26,6180.2,-34.17790000000059,6214.3779,-0.005499810367181016
2626,2020-10-27,6172.8,-48.54140000000007,6221.3414,-0.007802400942021935
2627,2020-10-28,6211.6,-34.39859999999953,6245.9986,-0.00550730190685594
2628,2020-10-29,6231.0,-24.19329999999991,6255.1933,-0.0038677142079685863
2629,2020-10-30,6068.2,-43.28030000000035,6111.4803,-0.007081803078053013
2630,2020-11-02,6109.8,-33.315700000000106,6143.1157,-0.005423257777808109
2631,2020-11-03,6209.2,-32.56760000000031,6241.7676,-0.005217688656014734
2632,2020-11-04,6200.2,-33.95800000000054,6234.158,-0.005447086839955056
2633,2020-11-05,6333.8,-18.178899999999885,6351.9789,-0.002861927013013202
2634,2020-11-06,6288.4,-12.847700000000259,6301.2477,-0.002038913658322027
2635,2020-11-09,6383.2,-38.45060000000012,6421.6506,-0.005987650589398328
2636,2020-11-10,6344.2,-28.885299999999916,6373.0853,-0.004532388731718359
2637,2020-11-11,6268.4,-26.20550000000003,6294.6055,-0.004163167969779842
2638,2020-11-12,6290.2,-25.293800000000374,6315.4938,-0.004005039162575122
2639,2020-11-13,6292.2,-14.770000000000437,6306.97,-0.0023418535366428626
2640,2020-11-16,6370.8,-16.570999999999913,6387.371,-0.0025943381087461356
2641,2020-11-17,6334.0,-2.940599999999904,6336.9406,-0.0004640409600809425
2642,2020-11-18,6330.4,-10.613600000000588,6341.0136,-0.0016738018035477148
2643,2020-11-19,6373.0,12.40020000000004,6360.5998,0.0019495331242188891
2644,2020-11-20,6411.0,-11.985399999999572,6422.9854,-0.0018660170082279142
2645,2020-11-23,6434.0,-38.930099999999584,6472.9301,-0.0060142932796384725
2646,2020-11-24,6425.2,-49.988100000000486,6475.1881,-0.007719945618259411
2647,2020-11-25,6325.4,-24.966699999999946,6350.3667,-0.0039315367410200025
2648,2020-11-26,6314.4,-19.904199999999946,6334.3042,-0.0031422867250360267
2649,2020-11-27,6344.0,-7.611899999999878,6351.6119,-0.001198420199445731
2650,2020-11-30,6293.0,-27.944099999999708,6320.9441,-0.0044208744070367125
2651,2020-12-01,6406.6,-20.01549999999952,6426.6155,-0.00311446981696657
2652,2020-12-02,6402.0,-32.97909999999956,6434.9791,-0.005124973910171606
2653,2020-12-03,6429.4,-11.480800000000272,6440.8808,-0.001782489127884539
2654,2020-12-04,6458.4,-6.3344999999999345,6464.7345,-0.0009798546251203256
2655,2020-12-07,6397.6,-27.082300000000032,6424.6823,-0.004215352407386748
2656,2020-12-08,6402.8,-20.851300000000265,6423.6513,-0.0032460199077120303
2657,2020-12-09,6305.0,-2.2206999999998516,6307.2207,-0.0003520885197500464
2658,2020-12-10,6315.6,-4.4955999999992855,6320.0956,-0.000711318354108328
2659,2020-12-11,6196.4,-13.027000000000044,6209.427,-0.0020979391496188044
2660,2020-12-14,6253.2,-5.817500000000109,6259.0175,-0.0009294589765885955
2661,2020-12-15,6256.8,-8.78189999999995,6265.5819,-0.0014016096413965876
2662,2020-12-16,6239.6,4.164800000000469,6235.4352,0.0006679245099043718
2663,2020-12-17,6313.8,4.898699999999735,6308.9013,0.0007764743442728665
2664,2020-12-18,6294.4,2.481999999999971,6291.918,0.000394474308152136
2665,2020-12-21,6354.8,-43.79869999999937,6398.5987,-0.006845045619128978
2666,2020-12-22,6238.8,-11.260599999999613,6250.0606,-0.0018016785309249023
2667,2020-12-23,6270.6,-37.003999999999905,6307.604,-0.0058665699368571494
2668,2020-12-24,6191.2,-14.024699999999939,6205.2247,-0.0022601437785161817
2669,2020-12-25,6262.0,-16.498099999999795,6278.4981,-0.0026277144210650944
2670,2020-12-28,6214.8,-29.681799999999384,6244.4818,-0.0047532847321293155
2671,2020-12-29,6198.4,-1.4522999999999229,6199.8523,-0.00023424751586419615
2672,2020-12-30,6248.0,-21.2484000000004,6269.2484,-0.003389305805780546
2673,2020-12-31,6348.0,-19.11489999999958,6367.1149,-0.0030021289548268684
2674,2021-01-04,6434.2,-48.58680000000004,6482.7868,-0.0074947397622269546
2675,2021-01-05,6476.6,-63.131499999999505,6539.7315,-0.009653530882728061
2676,2021-01-06,6485.0,-43.14249999999993,6528.1425,-0.006608694586553515
2677,2021-01-07,6526.0,-12.11620000000039,6538.1162,-0.0018531637599222218
2678,2021-01-08,6550.6,-6.996399999999994,6557.5964,-0.0010669153106159437
2679,2021-01-11,6446.8,-8.598699999999553,6455.3987,-0.001332016874496002
2680,2021-01-12,6521.6,-21.628600000000006,6543.2286,-0.003305493560166919
2681,2021-01-13,6487.2,-9.71309999999994,6496.9131,-0.0014950330796328398
2682,2021-01-14,6446.6,6.714600000000246,6439.8854,0.0010426583056897636
2683,2021-01-15,6390.2,-27.301100000000588,6417.5011,-0.004254163665044107
2684,2021-01-18,6442.2,-72.26440000000002,6514.4644,-0.011092915021532703
2685,2021-01-19,6410.8,-65.57359999999971,6476.3736,-0.010125048993467535
2686,2021-01-20,6479.4,-56.01850000000013,6535.4185,-0.008571524532055619
2687,2021-01-21,6565.4,-57.095900000000256,6622.4959,-0.00862150779134499
2688,2021-01-22,6566.6,-71.20519999999942,6637.8052,-0.010727220497522196
2689,2021-01-25,6560.4,-84.91370000000006,6645.3137,-0.01277798217411468
2690,2021-01-26,6486.0,-46.96100000000024,6532.961,-0.00718831782403113
2691,2021-01-27,6480.0,-77.16079999999965,6557.1608,-0.011767410065649093
2692,2021-01-28,6394.4,-19.98109999999997,6414.3811,-0.003115047217883573
2693,2021-01-29,6313.6,-32.537099999999555,6346.1371,-0.0051270717110727965
2694,2021-02-01,6357.8,-35.478000000000065,6393.278,-0.0055492659634072015
2695,2021-02-02,6409.0,-45.78529999999955,6454.7853,-0.00709323360453206
2696,2021-02-03,6379.0,-20.331500000000233,6399.3315,-0.0031771287360250412
2697,2021-02-04,6320.8,-7.9880999999995765,6328.7881,-0.001262184777524717
2698,2021-02-05,6231.2,-8.670900000000074,6239.8709,-0.0013895960571876694
2699,2021-02-08,6313.8,-9.362199999999575,6323.1622,-0.00148061993412087
2700,2021-02-09,6435.8,-22.08140000000003,6457.8814,-0.0034192947550879503
2701,2021-02-10,6492.0,-33.16579999999976,6525.1658,-0.005082752073518157
2702,2021-02-18,6579.6,-34.9442999999992,6614.5443,-0.005282948970498119
2703,2021-02-19,6673.6,-29.88209999999981,6703.4821,-0.004457698186439524
2704,2021-02-22,6576.8,-80.2559999999994,6657.056,-0.012055779611888409
2705,2021-02-23,6569.8,-61.42860000000019,6631.2286,-0.009263532251022109
2706,2021-02-24,6491.2,-44.98610000000008,6536.1861,-0.0068826222680532425
2707,2021-02-25,6472.2,-26.952800000000025,6499.1528,-0.0041471251452958645
2708,2021-02-26,6320.4,-43.95290000000023,6364.3529,-0.006906106667969375
2709,2021-03-01,6438.0,-50.4387999999999,6488.4388,-0.00777364194295859
2710,2021-03-02,6380.6,-52.72819999999956,6433.3282,-0.008196099804141745
2711,2021-03-03,6463.0,-61.7512999999999,6524.7513,-0.00946416149225487
2712,2021-03-04,6372.8,-29.1916999999994,6401.9917,-0.004559784105936814
2713,2021-03-05,6399.0,-4.496399999999994,6403.4964,-0.0007021788908946672
2714,2021-03-08,6243.6,-12.809199999999691,6256.4092,-0.0020473724768513687
2715,2021-03-09,6126.4,18.397299999999632,6108.0027,0.0030119993234449015
2716,2021-03-10,6042.8,-19.455199999999422,6062.2552,-0.0032092347415528504
2717,2021-03-11,6212.4,-1.4319000000004962,6213.8319,-0.00023043751795095974
2718,2021-03-12,6215.2,-7.180199999999786,6222.3802,-0.0011539314167912443
2719,2021-03-15,6183.0,9.127900000000409,6173.8721,0.001478472480827779
2720,2021-03-16,6179.2,-16.043800000000374,6195.2438,-0.0025896963086425064
2721,2021-03-17,6213.2,-12.158800000000156,6225.3588,-0.0019531083091949906
2722,2021-03-18,6263.0,-10.855599999999868,6273.8556,-0.0017302916566966997
2723,2021-03-19,6196.8,-9.802299999999377,6206.6023,-0.00157933431629724
2724,2021-03-22,6246.0,-59.691899999999805,6305.6919,-0.009466352138137261
2725,2021-03-23,6188.0,-31.166599999999562,6219.1666,-0.0050113788558099675
2726,2021-03-24,6133.4,-9.14390000000003,6142.5439,-0.0014886177695856647
2727,2021-03-25,6155.6,-1.807199999999284,6157.4072,-0.0002935001602621448
2728,2021-03-26,6232.4,-19.394100000000435,6251.7941,-0.0031021655047789296
2729,2021-03-29,6230.6,-24.342599999999948,6254.9426,-0.003891738351044172
2730,2021-03-30,6245.0,-35.35900000000038,6280.359,-0.005630092165113551
2731,2021-03-31,6237.8,-16.269499999999425,6254.0695,-0.0026014261593990005
2732,2021-04-01,6291.0,-20.66439999999966,6311.6644,-0.003274001703892821
2733,2021-04-02,6296.4,-30.20589999999993,6326.6059,-0.004774424150554396
2734,2021-04-06,6300.6,-42.49619999999959,6343.0962,-0.006699598848902779
2735,2021-04-07,6314.0,-34.076100000000224,6348.0761,-0.005367941320048168
2736,2021-04-08,6345.8,-10.95259999999962,6356.7526,-0.0017229866708985372
2737,2021-04-09,6326.8,-8.439300000000003,6335.2393,-0.0013321201615856882
2738,2021-04-12,6237.2,10.781799999999748,6226.4182,0.0017316215605305387
2739,2021-04-13,6219.8,10.019900000000234,6209.7801,0.00161356760443099
2740,2021-04-14,6271.0,-6.211100000000442,6277.2111,-0.000989468077630915
2741,2021-04-15,6276.4,-0.06090000000040163,6276.4609,-9.70292031937961e-06
2742,2021-04-16,6332.6,-6.990600000000086,6339.5906,-0.0011026895017479655
2743,2021-04-19,6385.4,-39.86059999999998,6425.2606,-0.0062037328104637465
2744,2021-04-20,6400.0,-28.54110000000037,6428.5411,-0.004439747612409349
2745,2021-04-21,6385.4,-34.85870000000068,6420.2587,-0.00542948526357679
2746,2021-04-22,6397.4,-48.065700000000106,6445.4657,-0.007457288927935821
2747,2021-04-23,6443.0,-19.75579999999991,6462.7558,-0.0030568693311914877
2748,2021-04-26,6417.6,-25.045099999999366,6442.6451,-0.0038873940146104537
2749,2021-04-27,6413.2,-33.08219999999983,6446.2822,-0.0051319813457747524
2750,2021-04-28,6462.4,-27.344100000000253,6489.7441,-0.004213432699141443
2751,2021-04-29,6464.0,-27.928100000000086,6491.9281,-0.004301973091784563
2752,2021-04-30,6477.6,-8.107500000000073,6485.7075,-0.001250056373957671
2753,2021-05-06,6446.2,-43.14850000000024,6489.3485,-0.006649126641911779
2754,2021-05-07,6430.2,-14.24290000000019,6444.4429,-0.0022101057020770857
2755,2021-05-10,6443.8,-32.19380000000001,6475.9938,-0.004971252443138535
2756,2021-05-11,6437.8,-18.237599999999475,6456.0376,-0.0028248906109220114
