日期,收盘价,基差,指数,贴水率
2018-08-24,3282.0,-43.334699999999884,3325.3347,-0.013031680690668486
2018-08-27,3368.8,-37.773499999999785,3406.5735,-0.011088414795688332
2018-08-28,3355.8,-44.37049999999999,3400.1705,-0.01304949266514723
2018-08-29,3350.6,-35.97360000000026,3386.5736,-0.010622417891641351
2018-08-30,3315.8,-35.29419999999982,3351.0942,-0.010532142009018971
2018-08-31,3292.2,-42.30360000000019,3334.5036,-0.012686625979351225
2018-09-03,3280.4,-41.42479999999978,3321.8248,-0.012470495132675202
2018-09-04,3328.8,-35.098399999999856,3363.8984,-0.010433846634606996
2018-09-05,3251.0,-47.141200000000026,3298.1412,-0.014293263126515028
2018-09-06,3220.0,-42.88079999999991,3262.8808,-0.013142006290882557
2018-09-07,3244.8,-32.843799999999646,3277.6438,-0.010020551958696564
2018-09-10,3197.4,-32.66809999999987,3230.0681,-0.010113749614133482
2018-09-11,3191.2,-33.01160000000027,3224.2116,-0.010238658033486472
2018-09-12,3172.6,-29.424800000000232,3202.0248,-0.009189435384760365
2018-09-13,3211.4,-25.166200000000117,3236.5662,-0.007775586360631251
2018-09-14,3212.2,-29.890200000000277,3242.0902,-0.009219422704525703
2018-09-17,3177.2,-27.722400000000107,3204.9224,-0.008649944223298544
2018-09-18,3237.0,-32.43190000000004,3269.4319,-0.00991973559687848
2018-09-19,3275.8,-36.68229999999994,3312.4823,-0.011073961059354171
2018-09-20,3291.8,-18.325799999999617,3310.1258,-0.0055362850559938295
2018-09-21,3424.2,13.714399999999841,3410.4856,0.004021245537585569
2018-09-25,3385.2,5.3957000000000335,3379.8043,0.0015964533804516533
2018-09-26,3418.0,0.7586999999998625,3417.2413,0.00022202119586927106
2018-09-27,3414.0,10.409799999999905,3403.5902,0.003058476311278574
2018-09-28,3448.8,9.935100000000148,3438.8649,0.0028890637721767282
2018-10-08,3292.0,1.1012000000000626,3290.8988,0.0003346198309106505
2018-10-09,3286.8,-1.890599999999722,3288.6906,-0.0005748792543755019
2018-10-10,3292.0,10.402199999999993,3281.5978,0.0031698582928108964
2018-10-11,3103.0,-21.11389999999983,3124.1139,-0.006758364347727473
2018-10-12,3164.6,-6.1262000000001535,3170.7262,-0.0019321125867002183
2018-10-15,3114.0,-12.451599999999871,3126.4516,-0.003982662005706364
2018-10-16,3106.2,5.226199999999608,3100.9738,0.001685341553030731
2018-10-17,3126.0,7.753700000000208,3118.2463,0.002486557909168435
2018-10-18,3058.6,14.208200000000033,3044.3918,0.004667007709060323
2018-10-19,3131.8,-3.145499999999629,3134.9455,-0.0010033667251949448
2018-10-22,3288.6,18.32679999999982,3270.2732,0.005604057789422553
2018-10-23,3180.0,-3.425699999999779,3183.4257,-0.00107610490171006
2018-10-24,3186.2,-2.001800000000003,3188.2018,-0.0006278774448969959
2018-10-25,3201.6,7.291600000000017,3194.3084,0.0022826850406804855
2018-10-26,3165.6,-8.03500000000031,3173.635,-0.0025317971348312925
2018-10-29,3079.8,2.9111000000002605,3076.8889,0.0009461180090058698
2018-10-30,3113.8,3.5395000000003165,3110.2605,0.0011380075720346628
2018-10-31,3152.4,-1.4234000000001288,3153.8234,-0.00045132520736580517
2018-11-01,3172.6,-4.433800000000247,3177.0338,-0.0013955784795239656
2018-11-02,3305.8,15.55450000000019,3290.2455,0.004727458786889972
2018-11-05,3265.6,2.764900000000125,3262.8351,0.0008473918893419178
2018-11-06,3248.0,4.8496000000000095,3243.1504,0.0014953361398225655
2018-11-07,3216.0,-5.910100000000057,3221.9101,-0.0018343466504543552
2018-11-08,3214.8,2.026299999999992,3212.7737,0.0006307011290586673
2018-11-09,3172.0,4.55580000000009,3167.4442,0.0014383205235312718
2018-11-12,3206.4,1.2593000000001666,3205.1407,0.0003929000683184257
2018-11-13,3236.0,-1.382300000000214,3237.3823,-0.00042698077394202525
2018-11-14,3205.8,0.857300000000123,3204.9427,0.00026749308185763286
2018-11-15,3250.2,7.828499999999622,3242.3715,0.0024144364703426553
2018-11-16,3264.0,6.326500000000124,3257.6735,0.0019420301021572984
2018-11-19,3300.6,5.996900000000096,3294.6031,0.0018202192549385072
2018-11-20,3226.8,8.39240000000018,3218.4076,0.002607624963351497
2018-11-21,3225.4,-1.0917999999996937,3226.4918,-0.00033838610716434915
2018-11-22,3214.4,-0.027299999999740976,3214.4273,-8.492959227835384e-06
2018-11-23,3139.2,-4.275200000000041,3143.4752,-0.00136002345429671
2018-11-26,3136.2,-5.04340000000002,3141.2434,-0.001605542569544283
2018-11-27,3129.8,-7.441299999999956,3137.2413,-0.0023719246587758343
2018-11-28,3172.8,-6.132599999999911,3178.9326,-0.0019291381012607536
2018-11-29,3141.0,3.345800000000054,3137.6542,0.0010663380304942636
2018-11-30,3172.8,0.11000000000012733,3172.69,3.467089441455904e-05
2018-12-03,3271.4,10.449799999999868,3260.9502,0.0032045260918120945
2018-12-04,3283.0,15.290500000000065,3267.7095,0.004679271520311112
2018-12-05,3266.2,14.19589999999971,3252.0041,0.0043652773992504225
2018-12-06,3204.8,23.127000000000407,3181.673,0.00726881738003887
2018-12-07,3197.4,15.835399999999936,3181.5646,0.0049772366715420254
2018-12-10,3166.6,21.836899999999787,3144.7631,0.006943893484377181
2018-12-11,3181.8,21.984200000000328,3159.8158,0.006957430873027576
2018-12-12,3183.4,12.790800000000218,3170.6092,0.004034177406663747
2018-12-13,3239.8,20.107600000000275,3219.6924,0.006245192863765581
2018-12-14,3181.8,15.889100000000326,3165.9109,0.005018808330961028
2018-12-17,3183.0,21.803399999999783,3161.1966,0.006897198358368405
2018-12-18,3137.6,9.173499999999876,3128.4265,0.002932304786447716
2018-12-19,3097.2,6.074499999999716,3091.1255,0.001965141822937864
2018-12-20,3081.0,13.583099999999831,3067.4169,0.004428188421339086
2018-12-21,3038.8,9.404899999999998,3029.3951,0.0031045471751109644
2018-12-24,3045.6,7.401899999999841,3038.1981,0.002436279582954068
2018-12-25,3023.6,6.318499999999858,3017.2815,0.002094103582976881
2018-12-26,3007.4,5.3672999999998865,3002.0327,0.001787888586290178
2018-12-27,2998.8,8.294300000000021,2990.5057,0.0027735442871752495
2018-12-28,2998.0,-12.653600000000097,3010.6536,-0.004202941181941388
2019-01-02,2964.8,-4.735299999999825,2969.5353,-0.0015946266070653629
2019-01-03,2964.2,-0.6421000000000276,2964.8421,-0.00021657139852406565
2019-01-04,3044.2,8.32589999999982,3035.8741,0.0027425050333937826
2019-01-07,3051.2,-3.1030000000000655,3054.303,-0.0010159437357721436
2019-01-08,3054.6,6.896499999999833,3047.7035,0.0022628513567674257
2019-01-09,3074.8,-3.6758999999997286,3078.4759,-0.0011940648942548905
2019-01-10,3080.0,7.313599999999951,3072.6864,0.002380197341323199
2019-01-11,3103.8,9.021799999999985,3094.7782,0.002915168524839675
2019-01-14,3074.4,6.615499999999884,3067.7845,0.0021564422142428463
2019-01-15,3137.0,9.009599999999864,3127.9904,0.0028803157452145195
2019-01-16,3134.0,5.348300000000108,3128.6517,0.001709458422617036
2019-01-17,3117.8,6.383200000000215,3111.4168,0.0020515412785584415
2019-01-18,3176.0,7.826100000000224,3168.1739,0.0024702242512635512
2019-01-21,3185.4,-0.2363999999997759,3185.6364,-7.420809229822208e-05
2019-01-22,3150.4,7.082899999999881,3143.3171,0.0022533202265848013
2019-01-23,3140.0,-1.0531999999998334,3141.0532,-0.0003353015479011414
2019-01-24,3166.2,7.418299999999817,3158.7817,0.002348468715011176
2019-01-25,3187.8,3.3304000000002816,3184.4696,0.0010458256533522198
2019-01-28,3184.8,1.0223000000000866,3183.7777,0.0003210965388695594
2019-01-29,3199.4,5.430200000000241,3193.9698,0.001700141310040014
2019-01-30,3179.2,10.717099999999846,3168.4829,0.003382407397559206
2019-01-31,3202.8,1.1669000000001688,3201.6331,0.00036447024488851294
2019-02-01,3252.4,5.002899999999954,3247.3971,0.0015405876909848671
2019-02-11,3306.2,-0.2725000000000364,3306.4725,-8.241411353036699e-05
2019-02-12,3326.0,-4.3353000000001884,3330.3353,-0.0013017608166962012
2019-02-13,3400.2,3.172399999999925,3397.0276,0.0009338752502334467
2019-02-14,3410.6,8.459699999999884,3402.1403,0.00248658175560834
2019-02-15,3350.2,11.495300000000043,3338.7047,0.003443041847935831
2019-02-18,3447.0,1.255200000000059,3445.7448,0.0003642753810439064
2019-02-19,3439.4,-0.20780000000013388,3439.6078,-6.041386462727927e-05
2019-02-20,3451.6,-0.3272999999999229,3451.9273,-9.481659709343324e-05
2019-02-21,3450.0,7.294400000000223,3442.7056,0.002118798656498605
2019-02-22,3540.0,19.881800000000112,3520.1182,0.005648048977446301
2019-02-25,3817.6,88.11689999999999,3729.4831,0.02362710800325117
2019-02-26,3721.6,36.90650000000005,3684.6935,0.010016165523672472
2019-02-27,3698.6,20.20789999999988,3678.3921,0.005493677522850237
2019-02-28,3694.8,25.42970000000014,3669.3703,0.006930262666594357
2019-03-01,3762.8,13.085700000000088,3749.7143,0.0034897858751532316
2019-03-04,3801.4,7.2960000000002765,3794.104,0.001922983660964559
2019-03-05,3836.0,19.98680000000013,3816.0132,0.00523761290972477
2019-03-06,3852.6,4.509700000000066,3848.0903,0.0011719319580416464
2019-03-07,3818.0,9.150299999999788,3808.8497,0.002402378859948133
2019-03-08,3686.0,28.42099999999982,3657.579,0.007770440501763549
2019-03-11,3730.2,0.24539999999979045,3729.9546,6.579168550732238e-05
2019-03-12,3756.4,1.0480999999999767,3755.3519,0.00027909501636849975
2019-03-13,3721.0,-3.1941000000001623,3724.1941,-0.0008576620643913705
2019-03-14,3701.0,2.5142000000000735,3698.4858,0.0006797917136791694
2019-03-15,3753.0,7.994999999999891,3745.005,0.0021348436116907427
2019-03-18,3869.8,18.052100000000337,3851.7479,0.004686729367724284
2019-03-19,3838.0,4.0374000000001615,3833.9626,0.0010530619156274925
2019-03-20,3840.2,4.760299999999916,3835.4397,0.0012411354035887765
2019-03-21,3831.6,-5.291299999999865,3836.8913,-0.0013790591357122535
2019-03-22,3844.8,10.998700000000099,3833.8013,0.0028688758595809593
2019-03-25,3733.0,-9.825200000000223,3742.8252,-0.0026250758384335506
2019-03-26,3701.4,0.9612000000001899,3700.4388,0.000259752978484657
2019-03-27,3722.8,-20.58779999999979,3743.3878,-0.0054997775010111934
2019-03-28,3714.4,-13.995300000000043,3728.3953,-0.0037537060515015785
2019-03-29,3869.0,-3.3411999999998443,3872.3412,-0.0008628371900698844
2019-04-01,3977.6,3.6720000000000255,3973.928,0.0009240227804831959
2019-04-02,3968.0,-3.2851999999998043,3971.2852,-0.0008272384969983532
2019-04-03,4037.4,15.243400000000292,4022.1566,0.003789857411320159
2019-04-04,4096.4,34.16909999999962,4062.2309,0.008411412556583038
2019-04-08,4065.6,8.371399999999994,4057.2286,0.002063329633434999
2019-04-09,4091.0,15.569899999999961,4075.4301,0.0038204311245578623
2019-04-10,4096.2,10.35299999999961,4085.847,0.0025338687425152263
2019-04-11,4013.2,15.622199999999793,3997.5778,0.003907916438799463
2019-04-12,4001.8,13.183200000000397,3988.6168,0.0033052059551071434
2019-04-15,3953.4,-22.124399999999696,3975.5244,-0.0055651526123194454
2019-04-16,4091.0,5.210900000000038,4085.7891,0.0012753717513221713
2019-04-17,4083.0,-4.239799999999832,4087.2398,-0.0010373259724080373
2019-04-18,4067.6,-4.475300000000061,4072.0753,-0.001099021916416934
2019-04-19,4124.2,3.592200000000048,4120.6078,0.0008717645974460487
2019-04-22,4005.0,-20.61090000000013,4025.6109,-0.005119943410328139
2019-04-23,4005.6,-13.405299999999897,4019.0053,-0.0033354770644367896
2019-04-24,4010.0,-20.08869999999979,4030.0887,-0.00498467936946395
2019-04-25,3933.6,-8.215999999999894,3941.816,-0.00208431849685523
2019-04-26,3859.6,-29.674800000000232,3889.2748,-0.007629905708899826
2019-04-29,3874.6,-25.733900000000176,3900.3339,-0.006597871018171079
2019-04-30,3881.6,-31.610999999999876,3913.211,-0.008078020837618998
2019-05-06,3626.6,-58.016799999999876,3684.6168,-0.015745680799153897
2019-05-07,3678.6,-42.06840000000011,3720.6684,-0.011306678122672827
2019-05-08,3635.0,-32.45739999999978,3667.4574,-0.00885010961545178
2019-05-09,3561.8,-37.90009999999984,3599.7001,-0.010528682653313214
2019-05-10,3676.6,-53.851300000000265,3730.4513,-0.014435599253098482
2019-05-13,3613.6,-55.1255000000001,3668.7255,-0.015025790291478635
2019-05-14,3591.0,-54.15029999999979,3645.1503,-0.014855436825197521
2019-05-15,3669.6,-57.49229999999989,3727.0923,-0.015425510122193618
2019-05-16,3675.6,-68.36349999999993,3743.9635,-0.018259659849782173
2019-05-17,3586.4,-62.36090000000013,3648.7609,-0.01709098011875761
2019-05-20,3557.8,-59.992399999999634,3617.7924,-0.016582598824631187
2019-05-21,3595.6,-71.17619999999988,3666.7762,-0.019411111046264532
2019-05-22,3591.2,-58.17960000000039,3649.3796,-0.015942326197033705
2019-05-23,3520.4,-63.5645999999997,3583.9646,-0.01773583366308911
2019-05-24,3531.8,-62.11389999999983,3593.9139,-0.01728307959742715
2019-05-27,3569.0,-68.19709999999986,3637.1971,-0.018749904974904953
2019-05-28,3588.6,-83.66049999999996,3672.2605,-0.022781744377883856
2019-05-29,3590.8,-73.10899999999992,3663.909,-0.019953825272407126
2019-05-30,3579.6,-61.583300000000236,3641.1833,-0.016912990895020373
2019-05-31,3548.6,-81.1893,3629.7893,-0.022367496647808183
2019-06-03,3570.0,-62.01270000000022,3632.0127,-0.017073921575219222
2019-06-04,3541.8,-56.66660000000002,3598.4666,-0.015747429752439555
2019-06-05,3532.0,-65.10500000000002,3597.105,-0.01809927705752265
2019-06-06,3502.2,-62.477800000000116,3564.6778,-0.017526913652616827
2019-06-10,3548.0,-62.74350000000004,3610.7435,-0.017376892044533222
2019-06-11,3679.0,-40.27590000000009,3719.2759,-0.010828962702121693
2019-06-12,3639.0,-52.09569999999985,3691.0957,-0.014113884936659825
2019-06-13,3630.0,-55.39330000000018,3685.3933,-0.015030498915814542
2019-06-14,3602.0,-52.87989999999991,3654.8799,-0.014468300312686037
2019-06-17,3604.8,-50.024799999999686,3654.8248,-0.01368733187976608
2019-06-18,3612.0,-55.61850000000004,3667.6185,-0.015164745188192294
2019-06-19,3669.0,-46.93809999999985,3715.9381,-0.012631561327676543
2019-06-20,3791.2,-37.31830000000036,3828.5183,-0.009747452428267186
2019-06-21,3792.6,-41.33829999999989,3833.9383,-0.010782202728718897
2019-06-24,3800.0,-41.265899999999874,3841.2659,-0.010742786642288907
2019-06-25,3756.2,-45.10980000000018,3801.3098,-0.011866909663611258
2019-06-26,3754.2,-40.13100000000031,3794.331,-0.010576568043220349
2019-06-27,3800.8,-34.017199999999775,3834.8172,-0.008870618396099761
2019-06-28,3804.0,-21.58730000000014,3825.5873,-0.0056428721414879595
2019-07-01,3901.2,-34.61160000000018,3935.8116,-0.008794018494177968
2019-07-02,3899.0,-38.16910000000007,3937.1691,-0.00969455439442519
2019-07-03,3867.2,-26.334100000000035,3893.5341,-0.006763546773611161
2019-07-04,3846.6,-26.501900000000205,3873.1019,-0.006842551702551437
2019-07-05,3864.6,-28.602499999999964,3893.2025,-0.007346779418743301
2019-07-08,3766.6,-36.1896999999999,3802.7897,-0.009516618812762615
2019-07-09,3754.6,-38.52970000000005,3793.1297,-0.010157759699068568
2019-07-10,3755.4,-31.338999999999942,3786.739,-0.008275986277374792
2019-07-11,3753.8,-31.42099999999982,3785.221,-0.008300968424300673
2019-07-12,3785.0,-23.73109999999997,3808.7311,-0.006230710275135981
2019-07-15,3799.2,-24.987800000000334,3824.1878,-0.006534145629563572
2019-07-16,3786.2,-20.644900000000234,3806.8449,-0.005423099848381066
2019-07-17,3777.2,-27.4384,3804.6384,-0.007211828593224523
2019-07-18,3750.2,-18.201900000000023,3768.4019,-0.0048301376771941506
2019-07-19,3792.4,-15.555100000000039,3807.9551,-0.004084895853945347
2019-07-22,3755.0,-26.683199999999943,3781.6832,-0.007055905687710685
2019-07-23,3765.6,-24.313500000000204,3789.9135,-0.006415317922163713
2019-07-24,3794.0,-25.832499999999982,3819.8325,-0.006762731088339601
2019-07-25,3831.2,-19.866500000000087,3851.0665,-0.005158700843000267
2019-07-26,3835.0,-23.56880000000001,3858.5688,-0.006108171506492254
2019-07-29,3823.8,-30.4703999999997,3854.2704,-0.007905620736936283
2019-07-30,3842.2,-28.11760000000004,3870.3176,-0.007264933503131639
2019-07-31,3820.2,-15.158900000000358,3835.3589,-0.003952407165858808
2019-08-01,3787.2,-16.269400000000132,3803.4694,-0.004277515680815029
2019-08-02,3721.6,-25.83789999999999,3747.4379,-0.006894817389769152
2019-08-05,3651.0,-24.6884,3675.6884,-0.006716673807279203
2019-08-06,3606.8,-29.528899999999794,3636.3289,-0.008120525071315688
2019-08-07,3580.0,-41.43100000000004,3621.431,-0.011440505148379201
2019-08-08,3614.0,-55.29359999999997,3669.2936,-0.015069276549578908
2019-08-09,3594.4,-39.129599999999755,3633.5296,-0.01076903295352259
2019-08-12,3636.6,-62.50469999999996,3699.1047,-0.01689725084018302
2019-08-13,3616.2,-49.55150000000003,3665.7515,-0.013517419279512
2019-08-14,3639.4,-43.00149999999985,3682.4015,-0.011677569651218057
2019-08-15,3663.0,-31.00059999999985,3694.0006,-0.00839214806841121
2019-08-16,3667.6,-42.93859999999995,3710.5386,-0.011572066653611945
2019-08-19,3770.6,-20.49459999999999,3791.0946,-0.005405984857249405
2019-08-20,3758.0,-29.73239999999987,3787.7324,-0.007849656960982743
2019-08-21,3760.2,-21.557900000000245,3781.7579,-0.005700497115375959
2019-08-22,3762.2,-31.306100000000242,3793.5061,-0.008252550325410111
2019-08-23,3788.0,-32.86380000000008,3820.8638,-0.0086011440659047
2019-08-26,3746.6,-19.310500000000047,3765.9105,-0.0051277108152198644
2019-08-27,3786.0,-30.945900000000165,3816.9459,-0.008107502912210561
2019-08-28,3778.4,-24.184400000000096,3802.5844,-0.00635999032657897
2019-08-29,3767.0,-23.1867000000002,3790.1867,-0.006117561438332365
2019-08-30,3775.2,-24.38630000000012,3799.5863,-0.006418146101853278
2019-09-02,3819.0,-29.319800000000214,3848.3198,-0.007618857455661614
2019-09-03,3820.0,-33.61059999999998,3853.6106,-0.00872184646782941
2019-09-04,3873.6,-12.401200000000244,3886.0012,-0.0031912496578745896
2019-09-05,3913.0,-12.322999999999865,3925.323,-0.003139359487104594
2019-09-06,3947.0,-1.5075000000001637,3948.5075,-0.00038178982818195574
2019-09-09,3960.8,-12.148400000000038,3972.9484,-0.003057779456687642
2019-09-10,3951.6,-7.664999999999964,3959.265,-0.001935965387515098
2019-09-11,3928.0,-2.0999000000001615,3930.0999,-0.0005343121176131328
2019-09-12,3977.8,5.420100000000275,3972.3799,0.0013644465374523407
2019-09-16,3956.8,-0.9153999999998632,3957.7154,-0.00023129505471764422
2019-09-17,3882.8,-8.420799999999872,3891.2208,-0.0021640509322935035
2019-09-18,3899.8,-10.283699999999953,3910.0837,-0.002630046001317044
2019-09-19,3919.0,-5.382300000000214,3924.3823,-0.001371502465496344
2019-09-20,3923.2,-12.451100000000224,3935.6511,-0.0031636696657384657
2019-09-23,3892.0,1.3384000000000924,3890.6616,0.00034400318958608284
2019-09-24,3888.0,-13.075800000000072,3901.0758,-0.003351844637317755
2019-09-25,3870.4,-0.5837000000001353,3870.9837,-0.0001507885450409247
2019-09-26,3844.6,3.461199999999735,3841.1388,0.0009010869380715258
2019-09-27,3857.6,4.946599999999762,3852.6534,0.0012839462797249713
2019-09-30,3790.8,-23.728200000000015,3814.5282,-0.0062204809496492946
2019-10-08,3827.2,-10.479100000000017,3837.6791,-0.002730582658669928
2019-10-09,3830.0,-13.239199999999983,3843.2392,-0.003444802498892076
2019-10-10,3861.0,-13.639099999999871,3874.6391,-0.003520095587741287
2019-10-11,3909.4,-2.32529999999997,3911.7253,-0.0005944435822218831
2019-10-14,3943.8,-9.441100000000006,3953.2411,-0.002388192311366996
2019-10-15,3930.6,-5.649800000000141,3936.2498,-0.0014353255730873943
2019-10-16,3911.6,-11.085399999999936,3922.6854,-0.0028259722281067804
2019-10-17,3920.0,-5.221599999999853,3925.2216,-0.0013302688439296912
2019-10-18,3848.2,-21.177700000000186,3869.3777,-0.005473153990627534
2019-10-21,3858.4,-22.439800000000105,3880.8398,-0.0057822020893519245
2019-10-22,3869.0,-26.88090000000011,3895.8809,-0.0068998259161362225
2019-10-23,3850.0,-21.084800000000087,3871.0848,-0.0054467419571899035
2019-10-24,3859.2,-11.467800000000352,3870.6678,-0.0029627445682629625
2019-10-25,3892.6,-4.192300000000159,3896.7923,-0.0010758335772733279
2019-10-28,3913.6,-12.985000000000127,3926.585,-0.0033069448388358146
2019-10-29,3899.0,-11.226000000000113,3910.226,-0.0028709338028032427
2019-10-30,3868.4,-22.82549999999992,3891.2255,-0.005865889807722508
2019-10-31,3868.6,-18.151900000000296,3886.7519,-0.004670197755611902
2019-11-01,3954.0,1.6127999999998792,3952.3872,0.0004080571862999352
2019-11-04,3969.0,-9.121599999999944,3978.1216,-0.002292941472678951
2019-11-05,3989.8,-13.01279999999997,4002.8128,-0.0032509139573052154
2019-11-06,3974.6,-10.281600000000253,3984.8816,-0.0025801519422811088
2019-11-07,3979.8,-12.074899999999616,3991.8749,-0.0030248693414715016
2019-11-08,3963.6,-9.410699999999906,3973.0107,-0.0023686570992622565
2019-11-11,3898.6,-4.3783000000003085,3902.9783,-0.0011217843563209942
2019-11-12,3885.0,-18.6887999999999,3903.6888,-0.004787471788222438
2019-11-13,3887.8,-12.181499999999687,3899.9815,-0.00312347635495186
2019-11-14,3884.0,-21.85699999999997,3905.857,-0.0055959549978404155
2019-11-15,3869.8,-7.28919999999971,3877.0892,-0.0018800702341333054
2019-11-18,3900.2,-7.729100000000017,3907.9291,-0.0019777994437002494
2019-11-19,3946.6,-0.4392000000002554,3947.0392,-0.00011127328048838617
2019-11-20,3900.8,-7.064099999999598,3907.8641,-0.001807662656436696
2019-11-21,3883.0,-6.597999999999956,3889.598,-0.0016963192597281148
2019-11-22,3829.2,-20.794800000000123,3849.9948,-0.005401254048447058
2019-11-25,3863.6,-14.60609999999997,3878.2061,-0.003766200048006724
2019-11-26,3868.2,-23.453300000000127,3891.6533,-0.0060265645965944924
2019-11-27,3870.4,-5.218599999999697,3875.6186,-0.0013465205270713936
2019-11-28,3861.4,-0.9029000000000451,3862.3029,-0.0002337724470030678
2019-11-29,3821.2,-7.470600000000104,3828.6706,-0.0019512255768360182
2019-12-02,3831.8,-4.258899999999812,3836.0589,-0.0011102279998880654
2019-12-03,3849.0,-2.087300000000141,3851.0873,-0.0005420027741256712
2019-12-04,3846.0,-3.81899999999996,3849.819,-0.0009919946885814529
2019-12-05,3877.0,-2.363800000000083,3879.3638,-0.0006093267148598136
2019-12-06,3907.6,5.2146999999999935,3902.3853,0.0013362852714722952
2019-12-09,3899.4,3.9531999999999243,3895.4468,0.0010148258217773439
2019-12-10,3903.0,2.6156999999998334,3900.3843,0.0006706262252157649
2019-12-11,3907.2,4.450799999999617,3902.7492,0.001140426856022318
2019-12-12,3896.6,5.575800000000072,3891.0242,0.0014329903165341588
2019-12-13,3984.4,16.178899999999885,3968.2211,0.0040771165699410965
2019-12-16,3991.4,3.853599999999915,3987.5464,0.0009664088172114849
2019-12-17,4064.2,22.40039999999999,4041.7996,0.005542184723854194
2019-12-18,4059.0,26.217399999999998,4032.7826,0.006501069509673048
2019-12-19,4057.0,29.85050000000001,4027.1495,0.007412314839565805
2019-12-20,4048.0,30.747299999999996,4017.2527,0.007653812766122478
2019-12-23,3988.8,21.70380000000023,3967.0962,0.005470953792348224
2019-12-24,4008.0,15.041900000000169,3992.9581,0.0037671068975154457
2019-12-25,4012.4,21.532900000000154,3990.8671,0.00539554424150084
2019-12-26,4041.2,15.212099999999737,4025.9879,0.003778476333721653
2019-12-27,4037.2,15.172199999999975,4022.0278,0.0037722762632321875
2019-12-30,4106.0,24.366599999999835,4081.6334,0.005969815907523648
2019-12-31,4126.6,30.017900000000736,4096.5821,0.007327547518210544
2020-01-02,4179.0,26.75920000000042,4152.2408,0.00644452026963379
2020-01-03,4170.0,25.035100000000057,4144.9649,0.006039882267760592
2020-01-06,4152.6,23.30460000000039,4129.2954,0.005643723139788059
2020-01-07,4180.8,20.57260000000042,4160.2274,0.004945066224024298
2020-01-08,4138.2,25.882799999999406,4112.3172,0.006293969735602935
2020-01-09,4177.2,12.830299999999625,4164.3697,0.0030809704527433343
2020-01-10,4181.0,17.815099999999802,4163.1849,0.004279199802055345
2020-01-13,4225.2,21.211699999999837,4203.9883,0.005045613471379032
2020-01-14,4212.2,22.3137999999999,4189.8862,0.00532563390385159
2020-01-15,4180.0,13.265599999999722,4166.7344,0.0031836922458987837
2020-01-16,4176.4,27.35660000000007,4149.0434,0.00659347164216216
2020-01-17,4180.0,25.146999999999935,4154.853,0.00605244036311271
2020-01-20,4205.8,19.969600000000355,4185.8304,0.004770761854087628
2020-01-21,4125.0,10.691499999999905,4114.3085,0.002598614080592135
2020-01-22,4142.0,10.068900000000212,4131.9311,0.0024368508952146402
2020-01-23,3989.8,-14.10129999999981,4003.9013,-0.003521890012623391
2020-02-03,3589.2,-99.1578000000004,3688.3578,-0.026883996991832082
2020-02-04,3754.0,-31.63760000000002,3785.6376,-0.008357271176723314
2020-02-05,3791.0,-37.52719999999999,3828.5272,-0.009801993831988445
2020-02-06,3889.0,-10.775099999999838,3899.7751,-0.002763005487162539
2020-02-07,3888.4,-11.469299999999748,3899.8693,-0.002940944713198401
2020-02-10,3880.0,-36.00520000000006,3916.0052,-0.00919436981340067
2020-02-11,3917.4,-35.0643,3952.4643,-0.008871503279612166
2020-02-12,3947.4,-37.0324999999998,3984.4325,-0.009294297243082873
2020-02-13,3930.2,-29.7188000000001,3959.9188,-0.0075049013631289865
2020-02-14,3967.0,-20.734199999999873,3987.7342,-0.005199493988340516
2020-02-17,4079.0,1.5758999999998196,4077.4241,0.00038649401223675005
2020-02-18,4034.0,-23.510800000000017,4057.5108,-0.005794389998912638
2020-02-19,4036.2,-15.110700000000179,4051.3107,-0.003729829953550632
2020-02-20,4123.2,-21.456100000000333,4144.6561,-0.005176810688829004
2020-02-21,4145.0,-4.4903000000003885,4149.4903,-0.0010821329067814396
2020-02-24,4106.2,-26.63880000000063,4132.8388,-0.006445642157637657
2020-02-25,4105.2,-18.65430000000015,4123.8543,-0.004523510930053991
2020-02-26,4060.6,-12.415199999999913,4073.0152,-0.003048159506009188
2020-02-27,4066.2,-18.675900000000183,4084.8759,-0.004571962639060879
2020-02-28,3900.0,-40.04880000000003,3940.0488,-0.010164544154884585
2020-03-02,4041.8,-27.866199999999935,4069.6662,-0.006847293765763869
2020-03-03,4056.2,-35.16150000000016,4091.3615,-0.008594082923251872
2020-03-04,4086.0,-29.05239999999958,4115.0524,-0.007060031604943738
2020-03-05,4175.4,-31.32510000000002,4206.7251,-0.007446433806668285
2020-03-06,4098.0,-40.50720000000001,4138.5072,-0.009787877135987588
2020-03-09,3948.4,-48.73250000000007,3997.1325,-0.0121918650432529
2020-03-10,4050.6,-32.13149999999996,4082.7315,-0.00787009873169469
2020-03-11,3976.8,-51.6288999999997,4028.4289,-0.012816137824847723
2020-03-12,3917.8,-33.111099999999624,3950.9111,-0.008380623902167686
2020-03-13,3867.0,-28.312800000000152,3895.3128,-0.007268427839736041
2020-03-16,3644.6,-83.23980000000029,3727.8398,-0.022329232066249274
2020-03-17,3643.2,-66.48220000000038,3709.6822,-0.017921265600595215
2020-03-18,3547.0,-89.25649999999996,3636.2565,-0.024546260694205693
2020-03-19,3520.4,-68.69259999999986,3589.0926,-0.019139266565593727
2020-03-20,3589.4,-63.82389999999987,3653.2239,-0.017470568940491128
