日期,沪市港股通_当日资金净流入_人民币,深市港股通_当日资金净流入_人民币,沪股通_当日资金净流入_人民币,深股通_当日资金净流入_人民币,融资买入额,融券卖出额,融资融券交易金额,融资融券余额,北上资金净流入,融资融券余额变化率
2012-01-20,,,,,17.44,,,345.03,,-0.0460087925456909
2012-01-30,,,,,21.94,,,353.59,,0.024809436860562917
2012-01-31,,,,,14.91,,,357.96,,0.012358946802794257
2012-02-01,,,,,17.7,,,361.25,,0.009190971058218755
2012-02-02,,,,,17.21,,,363.36,,0.0058408304498269725
2012-02-03,,,,,21.01,,,363.25,,-0.00030273007485692727
2012-02-06,,,,,20.23,,,367.87,,0.012718513420509225
2012-02-07,,,,,20.55,,,373.28,,0.014706282110528157
2012-02-08,,,,,23.62,,,373.56,,0.0007501071581654806
2012-02-09,,,,,25.12,,,372.79,,-0.0020612485276795267
2012-02-10,,,,,22.98,,,372.02,,-0.0020655060489821464
2012-02-13,,,,,23.49,,,377.27,,0.014112144508359847
2012-02-14,,,,,18.47,,,380.18,,0.007713308770906924
2012-02-15,,,,,26.63,,,383.94,,0.009890052080593348
2012-02-16,,,,,23.71,,,387.77,,0.009975517007865697
2012-02-17,,,,,18.4,,,387.34,,-0.0011089047631328564
2012-02-20,,,,,26.15,,,391.01,,0.00947487995043117
2012-02-21,,,,,23.27,,,393.0,,0.005089383903225109
2012-02-22,,,,,35.72,,,395.68,,0.006819338422391796
2012-02-23,,,,,33.0,,,398.27,,0.0065456934896885866
2012-02-24,,,,,38.46,,,397.29,,-0.002460642277851588
2012-02-27,,,,,48.9,,,401.79,,0.011326738654383384
2012-02-28,,,,,33.43,,,405.2,,0.008487020582891525
2012-02-29,,,,,30.52,,,407.95,,0.0067867719644620905
2012-03-01,,,,,24.6,,,413.81,,0.01436450545409973
2012-03-02,,,,,33.76,,,419.04,,0.012638650588434386
2012-03-05,,,,,35.15,,,425.74,,0.015988927071401315
2012-03-06,,,,,33.37,,,429.93,,0.009841687414854139
2012-03-07,,,,,30.0,,,434.19,,0.009908589770427634
2012-03-08,,,,,29.19,,,438.09,,0.00898224279693216
2012-03-09,,,,,31.1,,,440.18,,0.004770709215001556
2012-03-12,,,,,36.77,,,448.75,,0.0194693080103594
2012-03-13,,,,,32.11,,,453.02,,0.009515320334261723
2012-03-14,,,,,59.41,,,457.05,,0.008895854487660726
2012-03-15,,,,,37.12,,,458.22,,0.0025598949786675984
2012-03-16,,,,,29.5,,,458.14,,-0.00017458862555108645
2012-03-19,,,,,33.99,,,465.89,,0.01691622648098834
2012-03-20,,,,,32.13,,,468.96,,0.0065895383030329935
2012-03-21,,,,,33.6,,,472.8,,0.008188331627430934
2012-03-22,,,,,22.72,,,474.46,,0.0035109983079526508
2012-03-23,,,,,23.3,,,474.0,,-0.0009695232474813409
2012-03-26,,,,,16.29,,,474.72,,0.0015189873417722488
2012-03-27,,,,,22.69,,,477.82,,0.006530165149983169
2012-03-28,,,,,26.69,,,478.06,,0.0005022811937549498
2012-03-29,,,,,21.82,,,475.29,,-0.005794251767560543
2012-03-30,,,,,15.76,,,467.5,,-0.016389993477666343
2012-04-05,,,,,26.71,,,472.57,,0.010844919786096252
2012-04-06,,,,,21.87,,,475.37,,0.0059250481410162426
2012-04-09,,,,,18.03,,,476.03,,0.001388392199760169
2012-04-10,,,,,20.95,,,475.1,,-0.0019536583828749787
2012-04-11,,,,,22.71,,,479.46,,0.009177015365186225
2012-04-12,,,,,29.7,,,479.93,,0.0009802694698202163
2012-04-13,,,,,29.68,,,476.39,,-0.007376075677703042
2012-04-16,,,,,25.05,,,480.26,,0.008123596213186701
2012-04-17,,,,,22.72,,,481.78,,0.003164952317494585
2012-04-18,,,,,30.04,,,483.12,,0.0027813524845365922
2012-04-19,,,,,29.66,,,483.87,,0.0015524093392946803
2012-04-20,,,,,33.13,,,483.79,,-0.000165333664000622
2012-04-23,,,,,35.05,,,487.04,,0.006717790776989974
2012-04-24,,,,,39.57,,,487.44,,0.0008212877792377338
2012-04-25,,,,,35.05,,,489.24,,0.0036927621861151394
2012-04-26,,,,,34.21,,,489.35,,0.00022483852505938984
2012-04-27,,,,,26.46,,,485.27,,-0.008337590681516405
2012-05-02,,,,,51.41,,,489.55,,0.008819832258330385
2012-05-03,,,,,37.72,,,496.24,,0.013665611275661238
2012-05-04,,,,,33.93,,,496.39,,0.0003022730936643736
2012-05-07,,,,,38.8,,,502.77,,0.012852797195753274
2012-05-08,,,,,34.27,,,508.64,,0.011675318734212459
2012-05-09,,,,,36.93,,,514.88,,0.012268008807801323
2012-05-10,,,,,29.61,,,521.5,,0.012857364822871364
2012-05-11,,,,,27.97,,,522.9,,0.0026845637583892135
2012-05-14,,,,,33.8,,,529.61,,0.012832281506980348
2012-05-15,,,,,28.41,,,535.23,,0.010611582107588502
2012-05-16,,,,,29.08,,,542.17,,0.012966388281673291
2012-05-17,,,,,28.45,,,544.78,,0.004813988232473143
2012-05-18,,,,,26.22,,,543.6,,-0.0021660119681338186
2012-05-21,,,,,25.96,,,548.35,,0.008738042678440028
2012-05-22,,,,,25.12,,,550.17,,0.0033190480532505617
2012-05-23,,,,,28.27,,,552.3,,0.0038715306178089826
2012-05-24,,,,,30.77,,,558.62,,0.011443056309976551
2012-05-25,,,,,22.7,,,557.84,,-0.0013962980201209785
2012-05-28,,,,,29.11,,,558.66,,0.0014699555428079325
2012-05-29,,,,,42.17,,,559.26,,0.0010739984964021065
2012-05-30,,,,,33.63,,,564.11,,0.008672173944140438
2012-05-31,,,,,32.81,,,570.46,,0.01125666979844353
2012-06-01,,,,,28.5,,,570.21,,-0.00043824282158255734
2012-06-04,,,,,38.02,,,578.27,,0.01413514319285869
2012-06-05,,,,,24.07,,,581.54,,0.005654797931762046
2012-06-06,,,,,23.39,,,584.87,,0.005726175327578575
2012-06-07,,,,,24.8,,,586.41,,0.0026330637577580696
2012-06-08,,,,,24.91,,,585.1,,-0.002233931890656571
2012-06-11,,,,,25.25,,,588.58,,0.0059477012476500946
2012-06-12,,,,,22.81,,,591.43,,0.004842162492779023
2012-06-13,,,,,30.11,,,594.98,,0.006002400960384291
2012-06-14,,,,,22.92,,,595.59,,0.0010252445460352533
2012-06-15,,,,,32.24,,,595.03,,-0.0009402441276717965
2012-06-18,,,,,25.68,,,601.21,,0.010386030956422543
2012-06-19,,,,,23.38,,,603.09,,0.0031270271618901724
2012-06-20,,,,,19.21,,,603.69,,0.0009948763866090005
2012-06-21,,,,,25.77,,,605.62,,0.0031970050853913357
2012-06-25,,,,,24.55,,,607.53,,0.0031537928073708255
2012-06-26,,,,,19.83,,,609.1,,0.0025842345233981767
2012-06-27,,,,,17.71,,,611.56,,0.004038745690362777
2012-06-28,,,,,20.23,,,612.21,,0.0010628556478515794
2012-06-29,,,,,22.43,,,610.34,,-0.0030545074402574812
2012-07-02,,,,,26.7,,,616.01,,0.00928990398794105
2012-07-03,,,,,24.63,,,619.1,,0.005016152335189483
2012-07-04,,,,,22.6,,,621.55,,0.003957357454369204
2012-07-05,,,,,21.25,,,621.02,,-0.000852706942321535
2012-07-06,,,,,32.9,,,622.48,,0.0023509709832212344
2012-07-09,,,,,32.62,,,626.75,,0.006859658141626923
2012-07-10,,,,,22.97,,,629.89,,0.005009972078181102
2012-07-11,,,,,22.15,,,632.11,,0.0035244248995855987
2012-07-12,,,,,39.82,,,634.6,,0.003939187799591792
2012-07-13,,,,,24.75,,,635.64,,0.001638827607941984
2012-07-16,,,,,26.67,,,636.01,,0.000582090491473064
2012-07-17,,,,,21.77,,,635.74,,-0.0004245216270184482
2012-07-18,,,,,27.14,,,638.51,,0.004357127127442073
2012-07-19,,,,,29.22,,,637.99,,-0.0008143960157240837
2012-07-20,,,,,21.84,,,639.31,,0.0020689979466761432
2012-07-23,,,,,20.0,,,642.46,,0.004927187123617838
2012-07-24,,,,,18.87,,,644.74,,0.0035488590729384484
2012-07-25,,,,,14.93,,,643.72,,-0.0015820330675930805
2012-07-26,,,,,18.62,,,644.64,,0.001429192816752467
2012-07-27,,,,,18.04,,,642.3,,-0.0036299329858525686
2012-07-30,,,,,18.21,,,642.9,,0.0009341429238673982
2012-07-31,,,,,17.6,,,641.4,,-0.002333177788147456
2012-08-01,,,,,20.0,,,643.28,,0.0029310882444653075
2012-08-02,,,,,19.64,,,645.29,,0.0031246113667453557
2012-08-03,,,,,19.4,,,645.11,,-0.00027894435060193956
2012-08-06,,,,,29.91,,,649.12,,0.006215994171536732
2012-08-07,,,,,27.94,,,653.72,,0.007086517130884928
2012-08-08,,,,,25.8,,,654.47,,0.001147280181117205
2012-08-09,,,,,31.08,,,658.56,,0.006249331520161272
2012-08-10,,,,,26.99,,,656.15,,-0.00365949951409128
2012-08-13,,,,,31.54,,,659.42,,0.004983616551093473
2012-08-14,,,,,29.05,,,661.73,,0.0035030784628917733
2012-08-15,,,,,23.05,,,664.09,,0.003566409260574499
2012-08-16,,,,,18.4,,,664.67,,0.000873375596680992
2012-08-17,,,,,20.89,,,665.82,,0.0017301818947750291
2012-08-20,,,,,20.65,,,669.31,,0.005241656904268366
2012-08-21,,,,,25.85,,,673.63,,0.006454408271204803
2012-08-22,,,,,22.84,,,675.99,,0.0035034069147752422
2012-08-23,,,,,24.72,,,678.52,,0.0037426589150726386
2012-08-24,,,,,21.55,,,675.83,,-0.003964510994517445
2012-08-27,,,,,24.16,,,673.3,,-0.003743544974327939
2012-08-28,,,,,23.37,,,676.18,,0.004277439477201828
2012-08-29,,,,,20.25,,,676.39,,0.00031056819190156126
2012-08-30,,,,,23.61,,,674.32,,-0.003060364582563202
2012-08-31,,,,,16.47,,,674.95,,0.0009342745284137699
2012-09-03,,,,,25.56,,,680.48,,0.008193199496258963
2012-09-04,,,,,26.12,,,683.62,,0.004614389842464206
2012-09-05,,,,,23.9,,,688.07,,0.006509464322284275
2012-09-06,,,,,22.8,,,691.3,,0.004694289825162956
2012-09-07,,,,,62.52,,,688.15,,-0.004556632431650498
2012-09-10,,,,,52.91,,,696.92,,0.012744314466322626
2012-09-11,,,,,38.7,,,706.68,,0.014004476840957292
2012-09-12,,,,,41.67,,,714.09,,0.010485651214128255
2012-09-13,,,,,32.65,,,717.87,,0.00529345040541096
2012-09-14,,,,,42.69,,,717.31,,-0.0007800855308064403
2012-09-17,,,,,38.43,,,722.15,,0.006747431375556001
2012-09-18,,,,,26.86,,,725.02,,0.003974243578203973
2012-09-19,,,,,27.19,,,729.41,,0.006055005379161926
2012-09-20,,,,,31.91,,,732.67,,0.004469365651690982
2012-09-21,,,,,26.53,,,732.08,,-0.0008052738613563148
2012-09-24,,,,,25.36,,,734.22,,0.002923177794776466
2012-09-25,,,,,19.53,,,731.4,,-0.0038408106562066724
2012-09-26,,,,,19.82,,,729.37,,-0.0027754990429312842
2012-09-27,,,,,34.09,,,719.73,,-0.013216885805558243
2012-09-28,,,,,33.52,,,700.59,,-0.026593305823017
2012-10-08,,,,,34.59,,,712.19,,0.0165574729870539
2012-10-09,,,,,41.87,,,717.08,,0.006866145270222779
2012-10-10,,,,,36.16,,,726.06,,0.012523009984938716
2012-10-11,,,,,33.32,,,731.74,,0.00782304492741659
2012-10-12,,,,,29.61,,,733.18,,0.0019679120999260835
2012-10-15,,,,,27.59,,,736.72,,0.004828282277203444
2012-10-16,,,,,28.81,,,738.48,,0.002388967314583601
2012-10-17,,,,,29.53,,,744.16,,0.007691474379807106
2012-10-18,,,,,38.5,,,744.88,,0.0009675338636851993
2012-10-19,,,,,30.26,,,741.19,,-0.004953818064654669
2012-10-22,,,,,33.01,,,748.0,,0.009187927521957961
2012-10-23,,,,,35.19,,,753.32,,0.007112299465240612
2012-10-24,,,,,28.93,,,756.71,,0.004500079647427269
2012-10-25,,,,,32.62,,,760.76,,0.005352116398620321
2012-10-26,,,,,33.58,,,763.84,,0.004048582995951566
2012-10-29,,,,,22.77,,,769.6,,0.007540846250523758
2012-10-30,,,,,23.3,,,769.39,,-0.0002728690228690489
2012-10-31,,,,,24.59,,,769.96,,0.0007408466447444972
2012-11-01,,,,,38.05,,,767.25,,-0.003519663359135561
2012-11-02,,,,,33.04,,,766.58,,-0.000873248615184008
2012-11-05,,,,,32.39,,,770.5,,0.005113621539826196
2012-11-06,,,,,34.08,,,773.77,,0.00424399740428294
2012-11-07,,,,,29.23,,,775.44,,0.0021582640836426137
2012-11-08,,,,,29.69,,,773.37,,-0.0026694521819871087
2012-11-09,,,,,20.83,,,770.26,,-0.0040213610561568025
2012-11-12,,,,,25.0,,,773.09,,0.003674084075506956
2012-11-13,,,,,26.47,,,773.91,,0.001060678575586227
2012-11-14,,,,,21.67,,,775.92,,0.0025972012249486642
2012-11-15,,,,,22.19,,,776.18,,0.000335086091349579
2012-11-16,,,,,23.35,,,775.05,,-0.0014558478703393662
2012-11-19,,,,,24.3,,,778.64,,0.004631959228436955
2012-11-20,,,,,21.41,,,779.49,,0.001091646974211491
2012-11-21,,,,,27.82,,,782.37,,0.003694723473040007
2012-11-22,,,,,19.75,,,782.22,,-0.00019172514283516406
2012-11-23,,,,,21.76,,,780.09,,-0.0027230190994860237
2012-11-26,,,,,19.46,,,781.73,,0.0021023215270032924
2012-11-27,,,,,22.87,,,780.14,,-0.002033950340910584
2012-11-28,,,,,20.37,,,776.68,,-0.0044351013920578275
2012-11-29,,,,,20.25,,,774.34,,-0.0030128238141833297
2012-11-30,,,,,23.92,,,771.38,,-0.0038226102228995362
2012-12-03,,,,,25.98,,,768.66,,-0.0035261479426482722
2012-12-04,,,,,25.61,,,767.18,,-0.0019254286680717714
2012-12-05,,,,,59.93,,,769.58,,0.003128340154852971
2012-12-06,,,,,38.29,,,774.83,,0.006821902856103401
2012-12-07,,,,,54.15,,,775.27,,0.0005678664997481597
2012-12-10,,,,,51.21,,,779.25,,0.005133695357746326
2012-12-11,,,,,44.47,,,786.12,,0.00881616939364771
2012-12-12,,,,,39.2,,,793.59,,0.009502366050984534
2012-12-13,,,,,32.55,,,795.86,,0.00286041910810364
2012-12-14,,,,,82.74,,,798.83,,0.0037318121277611915
2012-12-17,,,,,81.81,,,810.94,,0.015159671018865062
2012-12-18,,,,,74.83,,,822.99,,0.01485929908501249
2012-12-19,,,,,56.91,,,831.76,,0.010656265568232959
2012-12-20,,,,,64.38,,,842.42,,0.012816196979898109
2012-12-21,,,,,69.42,,,852.97,,0.012523444362669611
2012-12-24,,,,,54.48,,,863.78,,0.012673364831119471
2012-12-25,,,,,95.01,,,876.35,,0.014552316562087553
2012-12-26,,,,,74.02,,,884.92,,0.00977919780909442
2012-12-27,,,,,77.71,,,893.99,,0.010249514080368893
2012-12-28,,,,,74.29,,,895.94,,0.0021812324522645365
2012-12-31,,,,,81.75,,,895.16,,-0.0008705940129920542
2013-01-04,,,,,103.52,18.47,202.7,917.99,,0.025503820546047606
2013-01-07,,,,,79.83,16.1,154.85,940.61,,0.024640791294022746
2013-01-08,,,,,80.55,15.64,164.53,952.83,,0.012991569300772943
2013-01-09,,,,,82.14,16.63,166.8,964.14,,0.011869903340574917
2013-01-10,,,,,80.68,17.37,164.52,977.62,,0.013981371999917114
2013-01-11,,,,,81.14,15.17,175.34,980.0,,0.0024344837462408897
2013-01-14,,,,,115.82,23.6,232.99,1003.13,,0.02360204081632644
2013-01-15,,,,,117.03,18.84,231.53,1022.8,,0.019608625003738167
2013-01-16,,,,,107.25,18.71,218.72,1035.63,,0.012543996871333674
2013-01-17,,,,,82.15,17.69,167.8,1049.74,,0.013624557032916984
2013-01-18,,,,,84.94,19.25,185.19,1050.52,,0.0007430411339950371
2013-01-21,,,,,97.52,19.87,192.43,1074.81,,0.02312188249628755
2013-01-22,,,,,114.54,22.7,230.61,1094.87,,0.01866376382802537
2013-01-23,,,,,83.95,18.17,169.8,1110.33,,0.01412039785545316
2013-01-24,,,,,114.38,25.25,249.44,1111.29,,0.0008646078192970919
2013-01-25,,,,,60.64,15.28,134.47,1110.4,,-0.0008008710597592339
2013-01-28,,,,,102.65,25.26,214.65,1129.47,,0.017173991354466844
2013-01-29,,,,,117.59,22.95,233.98,1153.15,,0.02096558562865769
2013-01-30,,,,,113.85,20.58,221.3,1177.06,,0.020734509820925062
2013-01-31,,,,,114.53,18.31,222.68,1197.23,,0.01713591490663191
2013-02-01,,,,,119.96,23.48,253.48,1202.56,,0.00445194323563558
2013-02-04,,,,,165.52,25.18,322.01,1234.24,,0.026343799893560504
2013-02-05,,,,,133.45,23.81,269.28,1249.83,,0.01263125486129102
2013-02-06,,,,,114.27,18.58,221.06,1269.42,,0.0156741316819089
2013-02-07,,,,,121.05,18.62,241.26,1282.54,,0.010335428778497135
2013-02-08,,,,,98.98,14.61,227.68,1253.0,,-0.023032420041480206
2013-02-18,,,,,130.91,16.66,226.58,1298.98,,0.0366959297685554
2013-02-19,,,,,117.97,16.71,217.83,1328.57,,0.022779411538283778
2013-02-20,,,,,94.18,18.3,196.37,1338.57,,0.0075268898138600715
2013-02-21,,,,,124.26,22.41,259.59,1352.08,,0.010092860291206263
2013-02-22,,,,,78.49,17.33,171.44,1350.8,,-0.0009466895449973256
2013-02-25,,,,,72.76,17.04,146.96,1365.74,,0.01106011252591066
2013-02-26,,,,,109.92,24.23,217.61,1387.36,,0.01583024587403159
2013-02-27,,,,,82.09,23.85,178.08,1395.15,,0.005614980971053063
2013-02-28,,,,,116.75,29.98,253.96,1402.77,,0.005461778303408105
2013-03-01,,,,,109.37,21.13,222.92,1414.8,,0.008575889133642711
2013-03-04,,,,,136.83,24.18,269.67,1439.21,,0.01725332202431451
2013-03-05,,,,,121.63,31.33,251.78,1461.3,,0.015348698244175507
2013-03-06,,,,,127.3,25.23,254.44,1482.05,,0.014199685211797819
2013-03-07,,,,,126.91,28.03,263.76,1495.44,,0.009034782902061389
2013-03-08,,,,,89.67,23.35,195.76,1499.79,,0.0029088428823622614
2013-03-11,,,,,76.74,21.08,162.65,1512.98,,0.008794564572373487
2013-03-12,,,,,101.49,24.94,230.55,1505.46,,-0.00497032346759374
2013-03-13,,,,,81.57,22.38,168.69,1523.15,,0.011750561290236883
2013-03-14,,,,,67.29,21.68,146.87,1534.45,,0.007418835964940973
2013-03-15,,,,,106.51,29.86,234.73,1540.65,,0.004040535696829606
2013-03-18,,,,,80.89,22.21,175.05,1552.43,,0.007646123389478454
2013-03-19,,,,,78.73,22.62,171.09,1561.88,,0.006087230986260295
2013-03-20,,,,,120.48,31.59,259.38,1575.67,,0.008829103388224402
2013-03-21,,,,,108.97,21.25,220.05,1591.25,,0.009887857228988217
2013-03-22,,,,,86.39,17.79,176.52,1601.49,,0.006435192458758898
2013-03-25,,,,,94.0,18.76,184.79,1618.86,,0.010846149523256354
2013-03-26,,,,,103.74,20.71,212.51,1632.36,,0.008339201660427786
2013-03-27,,,,,90.6,21.7,185.18,1647.33,,0.00917077115342213
2013-03-28,,,,,111.89,24.09,237.72,1652.22,,0.0029684398390121824
2013-03-29,,,,,75.22,21.9,171.74,1647.25,,-0.003008073985304671
2013-04-01,,,,,70.92,17.85,143.92,1659.96,,0.007715890119896818
2013-04-02,,,,,81.92,22.27,177.17,1665.83,,0.0035362297886696314
2013-04-03,,,,,61.57,18.15,142.02,1662.07,,-0.0022571330808065504
2013-04-08,,,,,75.73,20.77,155.66,1678.21,,0.009710782337687407
2013-04-09,,,,,75.84,21.82,160.02,1691.08,,0.007668885300409212
2013-04-10,,,,,75.5,21.03,164.37,1695.99,,0.0029034699718524237
2013-04-11,,,,,65.56,15.38,137.41,1703.69,,0.004540121109204653
2013-04-12,,,,,61.0,15.25,136.67,1701.45,,-0.00131479318420602
2013-04-15,,,,,64.95,18.55,144.35,1704.9,,0.0020276822710041387
2013-04-16,,,,,77.76,24.21,179.15,1708.37,,0.0020353099888554826
2013-04-17,,,,,74.32,20.57,154.62,1723.17,,0.008663228691677016
2013-04-18,,,,,75.99,20.68,161.65,1732.03,,0.005141686542825097
2013-04-19,,,,,120.23,27.15,257.56,1737.87,,0.003371766077954641
2013-04-22,,,,,114.4,17.45,213.36,1765.04,,0.015634080800059902
2013-04-23,,,,,109.78,18.33,217.05,1779.33,,0.00809613379866736
2013-04-24,,,,,110.83,26.06,229.52,1794.84,,0.008716764175279446
2013-04-25,,,,,113.18,23.08,234.45,1800.08,,0.0029194802879364268
2013-04-26,,,,,81.56,16.64,185.64,1780.24,,-0.011021732367450299
2013-05-02,,,,,84.96,19.71,170.75,1795.54,,0.008594346829640997
2013-05-03,,,,,103.0,23.19,222.97,1793.98,,-0.0008688194080889167
2013-05-06,,,,,119.9,21.27,224.76,1823.52,,0.016466181339814145
2013-05-07,,,,,113.24,21.32,218.41,1839.97,,0.0090210143020093
2013-05-08,,,,,113.68,20.0,229.15,1851.9,,0.006483801366326647
2013-05-09,,,,,131.49,19.79,250.43,1874.15,,0.012014687618121966
2013-05-10,,,,,101.36,18.5,205.53,1880.01,,0.003126750793693178
2013-05-13,,,,,105.55,19.42,200.73,1904.58,,0.013069079419790297
2013-05-14,,,,,108.72,18.85,208.86,1926.11,,0.011304329563473381
2013-05-15,,,,,98.98,17.93,190.4,1945.25,,0.009937127163038406
2013-05-16,,,,,149.33,28.13,293.41,1965.89,,0.010610461380285319
2013-05-17,,,,,144.95,24.8,297.82,1966.92,,0.0005239357237689646
2013-05-20,,,,,185.89,26.77,352.86,1998.14,,0.015872531673886137
2013-05-21,,,,,170.02,19.56,313.14,2031.74,,0.016815638543845823
2013-05-22,,,,,165.48,22.77,309.18,2058.11,,0.012979022906474347
2013-05-23,,,,,171.55,24.56,322.6,2088.47,,0.014751398127407889
2013-05-24,,,,,134.39,19.83,261.19,2101.85,,0.006406603877479711
2013-05-27,,,,,161.98,19.37,291.14,2135.25,,0.01589076289935054
2013-05-28,,,,,180.33,30.08,353.01,2153.0,,0.008312843929282332
2013-05-29,,,,,181.91,23.69,340.19,2178.91,,0.012034370645610748
2013-05-30,,,,,164.24,21.19,305.89,2205.84,,0.01235939070452674
2013-05-31,,,,,155.0,18.49,296.46,2216.26,,0.004723824030754775
2013-06-03,,,,,142.5,20.67,264.74,2244.05,,0.012539142519379487
2013-06-04,,,,,138.65,20.65,263.64,2260.82,,0.0074730955192621185
2013-06-05,,,,,109.59,19.77,215.0,2272.95,,0.005365309931794515
2013-06-06,,,,,126.58,18.13,250.65,2280.34,,0.00325128137442543
2013-06-07,,,,,122.6,21.93,269.0,2261.84,,-0.008112825280440661
2013-06-13,,,,,114.99,23.09,231.89,2275.41,,0.005999540197361375
2013-06-14,,,,,100.18,21.81,211.88,2275.53,,5.2737748361897374e-05
2013-06-17,,,,,116.95,22.97,220.14,2301.02,,0.011201785957557053
2013-06-18,,,,,96.57,23.23,197.34,2313.62,,0.005475832456910412
2013-06-19,,,,,111.63,27.5,228.91,2328.88,,0.006595724449131701
2013-06-20,,,,,107.37,22.22,221.72,2336.89,,0.0034394215245094895
2013-06-21,,,,,93.83,28.67,216.35,2329.15,,-0.003312094279148692
2013-06-24,,,,,123.19,34.13,297.62,2300.02,,-0.012506708455874538
2013-06-25,,,,,127.76,43.52,345.18,2245.18,,-0.02384327092807892
2013-06-26,,,,,108.94,35.17,240.38,2253.62,,0.003759164075931576
2013-06-27,,,,,105.61,32.08,251.59,2239.42,,-0.0063009735447856485
2013-06-28,,,,,97.83,34.81,238.62,2224.76,,-0.00654633789106096
2013-07-01,,,,,85.05,27.05,191.07,2225.27,,0.00022923820996401112
2013-07-02,,,,,105.93,28.0,226.4,2232.0,,0.0030243521010933083
2013-07-03,,,,,112.43,27.31,233.5,2243.67,,0.005228494623656044
2013-07-04,,,,,121.92,28.82,258.69,2247.31,,0.0016223419665102323
2013-07-05,,,,,109.08,23.56,230.87,2244.66,,-0.0011791875620186243
2013-07-08,,,,,90.28,22.71,201.37,2236.91,,-0.0034526387069756526
2013-07-09,,,,,68.94,19.21,152.53,2234.07,,-0.0012696085224706
2013-07-10,,,,,110.8,24.0,227.09,2242.39,,0.003724144722412337
2013-07-11,,,,,191.85,36.31,404.26,2238.43,,-0.0017659729128296497
2013-07-12,,,,,165.94,25.9,331.12,2243.06,,0.0020684140223281577
2013-07-15,,,,,149.11,29.52,298.03,2260.63,,0.007833049494886613
2013-07-16,,,,,140.23,27.64,270.72,2284.88,,0.010727098198289875
2013-07-17,,,,,134.22,26.67,273.49,2288.36,,0.0015230559154091328
2013-07-18,,,,,116.52,22.52,228.49,2302.48,,0.00617035781083386
2013-07-19,,,,,128.96,29.5,283.91,2290.14,,-0.005359438518467097
2013-07-22,,,,,102.04,25.68,210.3,2305.04,,0.006506152462294912
2013-07-23,,,,,147.01,30.6,298.17,2316.39,,0.0049239926422099956
2013-07-24,,,,,153.53,27.71,301.03,2328.6,,0.005271133099348679
2013-07-25,,,,,137.68,27.44,279.33,2330.53,,0.0008288241862064449
2013-07-26,,,,,97.86,20.97,205.89,2324.42,,-0.0026217212393747635
2013-07-29,,,,,104.87,23.85,216.94,2332.57,,0.003506251021760276
2013-07-30,,,,,102.8,25.96,219.09,2332.38,,-8.145521892166663e-05
2013-07-31,,,,,94.4,22.09,198.73,2333.16,,0.00033442234970282314
2013-08-01,,,,,128.78,25.33,262.27,2338.4,,0.002245881122597826
2013-08-02,,,,,125.86,20.75,261.57,2328.58,,-0.0041994526171742486
2013-08-05,,,,,122.08,21.9,238.48,2341.7,,0.005634335088336995
2013-08-06,,,,,147.72,24.6,288.98,2349.29,,0.0032412350002135604
2013-08-07,,,,,152.92,25.17,302.74,2355.8,,0.002771049976801665
2013-08-08,,,,,121.99,20.94,234.09,2373.03,,0.007313863655658448
2013-08-09,,,,,131.24,23.06,262.19,2374.32,,0.0005436088039341147
2013-08-12,,,,,175.22,31.92,355.63,2378.97,,0.001958455473566989
2013-08-13,,,,,154.18,22.32,291.4,2396.1,,0.007200595215576477
2013-08-14,,,,,153.1,24.73,304.1,2402.1,,0.0025040691123074943
2013-08-15,,,,,130.37,20.84,256.97,2408.46,,0.0026476832771324954
2013-08-16,,,,,201.97,38.2,411.92,2415.08,,0.0027486443619573198
2013-08-19,,,,,131.28,29.63,270.49,2422.27,,0.0029771270516918413
2013-08-20,,,,,138.24,28.38,278.11,2432.97,,0.004417344061562023
2013-08-21,,,,,113.01,21.93,217.6,2447.32,,0.005898140955293396
2013-08-22,,,,,118.46,21.69,236.35,2452.75,,0.002218753575339516
2013-08-23,,,,,154.9,25.46,313.73,2449.84,,-0.0011864234023034603
2013-08-26,,,,,166.86,27.78,320.73,2470.17,,0.00829850112660413
2013-08-27,,,,,160.1,22.26,296.94,2494.17,,0.009715930482517399
2013-08-28,,,,,199.1,27.58,372.51,2523.05,,0.011579002233207847
2013-08-29,,,,,152.38,19.64,284.37,2540.36,,0.0068607439408652215
2013-08-30,,,,,184.02,27.03,371.54,2526.73,,-0.0053653812845423365
